,2010,2011,2012,2013,2014,2015,2016,2017
0,4,4,4,3,5.0,3.0,6.0,3.0
1,4,5,5,4,5.0,5.0,3.0,3.0
2,3,3,5,4,4.0,5.0,4.0,4.0
3,4,6,6,4,5.0,5.0,6.0,5.0
4,4,4,4,5,5.0,3.0,5.0,4.0
5,5,3,5,3,5.0,4.0,6.0,4.0
6,3,0,0,5,5.0,4.0,5.0,3.0
7,5,5,5,5,5.0,3.0,5.0,4.0
8,5,6,3,5,4.0,5.0,5.0,5.0
9,4,5,6,3,3.0,4.0,4.0,5.0
10,3,5,4,3,3.0,3.0,5.0,4.0
11,5,4,4,4,5.0,5.0,5.0,3.0
12,4,6,4,4,4.0,5.0,4.0,4.0
13,4,3,4,3,4.0,5.0,4.0,5.0
14,5,3,5,5,5.0,3.0,5.0,4.0
15,3,4,4,4,3.0,3.0,4.0,5.0
16,5,5,4,3,3.0,0.0,3.0,3.0
17,4,6,3,3,4.0,4.0,5.0,3.0
18,0,6,5,5,4.0,5.0,5.0,5.0
19,4,5,3,4,3.0,3.0,5.0,4.0
20,6,5,6,4,5.0,0.0,4.0,5.0
21,2,5,6,5,5.0,4.0,4.0,4.0
22,5,4,5,4,4.0,4.0,4.0,5.0
23,4,4,4,4,3.0,4.0,5.0,3.0
24,5,5,4,4,5.0,5.0,3.0,3.0
25,4,4,6,3,4.0,4.0,5.0,4.0
26,4,5,4,4,5.0,4.0,5.0,4.0
27,5,4,6,5,4.0,5.0,5.0,4.0
28,4,0,6,4,5.0,3.0,6.0,4.0
29,4,4,6,5,3.0,4.0,4.0,4.0
30,3,4,3,4,4.0,5.0,5.0,5.0
31,4,5,6,5,5.0,5.0,6.0,1.0
32,5,6,3,5,4.0,4.0,4.0,5.0
33,4,3,4,3,4.0,4.0,4.0,5.0
34,5,5,4,4,6.0,4.0,5.0,4.0
35,5,5,6,3,4.0,5.0,4.0,4.0
36,3,5,5,4,6.0,4.0,5.0,4.0
37,5,4,5,3,4.0,4.0,6.0,4.0
38,3,5,4,3,4.0,5.0,4.0,3.0
39,4,5,6,0,4.0,6.0,3.0,4.0
40,5,4,6,5,4.0,5.0,3.0,4.0
41,0,4,3,5,6.0,4.0,5.0,4.0
42,1,4,0,3,4.0,5.0,4.0,4.0
43,4,4,4,4,3.0,5.0,5.0,6.0
44,4,4,5,5,6.0,4.0,5.0,5.0
45,5,4,4,5,3.0,5.0,6.0,5.0
46,4,5,4,6,6.0,3.0,4.0,4.0
47,4,3,0,4,5.0,5.0,6.0,6.0
48,6,5,5,4,4.0,5.0,4.0,4.0
49,3,5,4,5,3.0,4.0,1.0,4.0
50,3,5,3,5,6.0,3.0,5.0,4.0
51,4,3,4,4,6.0,4.0,4.0,6.0
52,4,4,4,4,4.0,4.0,5.0,3.0
53,3,3,5,4,5.0,4.0,5.0,4.0
54,4,4,5,4,6.0,5.0,6.0,4.0
55,5,5,4,3,3.0,5.0,4.0,4.0
56,5,5,5,4,4.0,5.0,4.0,4.0
57,5,5,5,5,5.0,4.0,3.0,5.0
58,5,4,4,3,4.0,4.0,3.0,5.0
59,4,5,3,5,4.0,3.0,5.0,4.0
60,0,4,4,5,4.0,4.0,4.0,4.0
61,4,3,5,5,5.0,4.0,3.0,5.0
62,4,3,5,5,3.0,3.0,4.0,6.0
63,4,4,5,5,2.0,3.0,4.0,5.0
64,4,5,5,3,5.0,6.0,5.0,5.0
65,4,5,3,3,4.0,3.0,4.0,4.0
66,4,5,4,4,4.0,5.0,6.0,5.0
67,3,4,4,2,3.0,4.0,4.0,5.0
68,5,5,6,6,3.0,5.0,6.0,5.0
69,3,4,5,4,3.0,3.0,5.0,4.0
70,6,3,5,4,3.0,3.0,3.0,3.0
71,4,3,5,1,4.0,4.0,5.0,5.0
72,6,4,5,4,5.0,4.0,3.0,4.0
73,6,4,5,5,5.0,4.0,4.0,5.0
74,3,4,4,4,4.0,5.0,5.0,3.0
75,3,5,4,5,4.0,4.0,4.0,2.0
76,4,4,4,4,5.0,4.0,4.0,4.0
77,4,4,5,5,4.0,3.0,4.0,6.0
78,2,5,3,4,5.0,5.0,4.0,4.0
79,4,5,4,4,3.0,4.0,3.0,4.0
80,4,4,4,5,4.0,4.0,3.0,6.0
81,3,5,4,4,5.0,4.0,3.0,6.0
82,4,4,3,5,4.0,5.0,3.0,4.0
83,0,4,5,4,5.0,4.0,5.0,5.0
84,3,5,5,5,5.0,5.0,3.0,5.0
85,5,3,3,4,5.0,4.0,4.0,5.0
86,4,4,4,5,3.0,4.0,5.0,5.0
87,5,3,3,5,5.0,5.0,5.0,5.0
88,4,4,4,4,6.0,5.0,4.0,4.0
89,4,4,3,6,5.0,5.0,4.0,4.0
90,4,5,0,4,4.0,5.0,5.0,6.0
91,4,5,4,4,4.0,5.0,5.0,4.0
92,5,4,5,4,4.0,3.0,0.0,4.0
93,5,4,5,5,5.0,3.0,5.0,0.0
94,5,5,5,5,4.0,5.0,5.0,5.0
95,5,0,4,5,4.0,5.0,0.0,5.0
96,3,1,4,5,5.0,4.0,3.0,4.0
97,3,5,3,5,5.0,4.0,0.0,3.0
98,4,4,4,5,4.0,5.0,5.0,4.0
99,4,5,4,5,4.0,5.0,3.0,5.0
100,3,5,5,0,5.0,5.0,3.0,4.0
101,5,4,5,5,5.0,4.0,5.0,3.0
102,5,5,5,5,4.0,3.0,4.0,5.0
103,3,4,0,4,1.0,4.0,5.0,5.0
104,5,4,4,6,3.0,3.0,5.0,4.0
105,5,4,4,4,4.0,3.0,5.0,4.0
106,5,4,5,4,3.0,4.0,4.0,4.0
107,4,4,5,5,3.0,4.0,4.0,4.0
108,5,3,5,5,3.0,4.0,0.0,3.0
109,4,3,2,5,4.0,4.0,2.0,6.0
110,4,5,3,5,4.0,4.0,4.0,5.0
111,5,4,4,5,3.0,4.0,4.0,4.0
112,3,4,4,4,5.0,4.0,4.0,5.0
113,3,5,5,4,5.0,4.0,6.0,6.0
114,5,4,4,5,3.0,4.0,4.0,5.0
115,4,6,4,4,3.0,4.0,0.0,6.0
116,5,3,3,5,4.0,4.0,4.0,4.0
117,5,0,5,4,4.0,6.0,5.0,5.0
118,5,5,3,4,5.0,3.0,5.0,4.0
119,5,5,3,4,3.0,6.0,0.0,4.0
120,5,5,2,4,5.0,5.0,5.0,5.0
121,6,5,6,5,3.0,5.0,4.0,4.0
122,4,5,2,3,3.0,5.0,4.0,4.0
123,5,5,4,5,4.0,4.0,4.0,5.0
124,5,3,3,4,4.0,4.0,6.0,0.0
125,4,4,5,4,3.0,3.0,3.0,5.0
126,4,5,4,5,1.0,3.0,4.0,5.0
127,3,3,4,5,3.0,4.0,5.0,3.0
128,0,5,5,4,4.0,4.0,3.0,6.0
129,3,4,3,4,4.0,3.0,4.0,6.0
130,4,3,4,6,5.0,3.0,5.0,4.0
131,4,5,4,5,4.0,2.0,5.0,5.0
132,5,5,5,5,3.0,4.0,4.0,4.0
133,3,6,6,6,5.0,5.0,4.0,5.0
134,4,5,5,0,6.0,4.0,5.0,5.0
135,3,2,5,5,3.0,4.0,5.0,5.0
136,5,5,3,4,5.0,5.0,3.0,5.0
137,4,3,3,4,4.0,3.0,5.0,0.0
138,5,4,4,4,5.0,4.0,4.0,5.0
139,5,3,6,3,5.0,4.0,4.0,4.0
140,4,5,6,4,4.0,4.0,4.0,5.0
141,5,4,4,3,5.0,5.0,4.0,3.0
142,3,5,4,4,6.0,4.0,5.0,4.0
143,5,5,2,4,4.0,5.0,5.0,4.0
144,4,4,5,3,3.0,5.0,5.0,6.0
145,4,5,4,5,3.0,5.0,3.0,4.0
146,6,5,4,6,3.0,3.0,4.0,4.0
147,5,4,4,4,5.0,5.0,5.0,5.0
148,5,5,4,3,5.0,4.0,5.0,4.0
149,4,5,4,5,4.0,5.0,3.0,4.0
150,5,4,4,5,4.0,4.0,3.0,5.0
151,5,4,4,5,4.0,4.0,4.0,6.0
152,5,3,4,4,3.0,4.0,3.0,4.0
153,4,4,0,4,3.0,3.0,4.0,5.0
154,5,6,5,4,4.0,3.0,5.0,5.0
155,5,5,3,3,3.0,4.0,5.0,5.0
156,4,4,4,4,3.0,5.0,2.0,5.0
157,5,4,6,4,3.0,4.0,5.0,5.0
158,5,5,4,3,3.0,4.0,4.0,6.0
159,4,2,4,4,4.0,4.0,5.0,4.0
160,5,5,4,3,3.0,5.0,5.0,4.0
161,5,4,5,3,6.0,5.0,5.0,5.0
162,3,5,4,5,4.0,4.0,4.0,5.0
163,3,4,4,4,6.0,5.0,4.0,4.0
164,2,4,5,4,4.0,4.0,5.0,3.0
165,5,2,3,5,4.0,3.0,4.0,5.0
166,5,4,3,5,4.0,2.0,4.0,5.0
167,4,3,5,3,5.0,5.0,5.0,0.0
168,5,6,4,5,4.0,4.0,5.0,5.0
169,5,5,3,3,4.0,5.0,5.0,6.0
170,5,4,4,4,4.0,6.0,3.0,3.0
171,5,4,3,4,5.0,4.0,5.0,5.0
172,5,4,3,4,4.0,3.0,4.0,5.0
173,5,3,4,3,6.0,4.0,5.0,3.0
174,4,5,6,4,5.0,4.0,5.0,6.0
175,3,6,5,3,4.0,4.0,4.0,4.0
176,4,4,6,4,5.0,3.0,4.0,5.0
177,3,4,4,5,3.0,3.0,5.0,2.0
178,5,4,5,4,5.0,4.0,4.0,0.0
179,5,3,0,3,3.0,5.0,5.0,4.0
180,3,4,4,4,4.0,4.0,5.0,5.0
181,3,4,3,4,4.0,4.0,3.0,5.0
182,6,4,3,4,2.0,4.0,3.0,5.0
183,4,3,5,3,3.0,4.0,6.0,4.0
184,4,3,5,4,5.0,4.0,2.0,3.0
185,0,4,5,3,5.0,4.0,5.0,4.0
186,4,3,4,4,5.0,0.0,5.0,5.0
187,4,5,5,0,4.0,3.0,1.0,6.0
188,4,4,4,6,3.0,5.0,5.0,5.0
189,5,3,5,6,4.0,5.0,4.0,5.0
190,6,4,5,6,5.0,6.0,4.0,5.0
191,5,5,3,4,6.0,2.0,4.0,6.0
192,6,3,3,4,5.0,3.0,4.0,3.0
193,5,3,4,4,5.0,4.0,5.0,5.0
194,4,4,5,4,4.0,3.0,3.0,5.0
195,4,5,4,4,3.0,5.0,3.0,4.0
196,4,4,3,5,3.0,5.0,5.0,5.0
197,5,3,4,3,5.0,6.0,4.0,5.0
198,3,3,1,5,4.0,5.0,3.0,3.0
199,0,4,5,4,2.0,5.0,3.0,4.0
200,3,2,5,3,4.0,5.0,3.0,5.0
201,3,6,5,4,5.0,5.0,5.0,4.0
202,6,6,5,6,6.0,4.0,5.0,5.0
203,4,5,5,4,3.0,3.0,4.0,4.0
204,4,3,3,4,4.0,4.0,5.0,5.0
205,3,4,4,4,4.0,4.0,4.0,4.0
206,4,4,5,5,4.0,3.0,5.0,4.0
207,4,5,5,3,4.0,4.0,5.0,4.0
208,4,4,4,4,0.0,5.0,5.0,5.0
209,5,4,4,0,4.0,5.0,6.0,4.0
210,5,5,4,3,4.0,5.0,4.0,4.0
211,6,6,4,5,5.0,3.0,4.0,3.0
212,5,4,6,6,5.0,4.0,4.0,5.0
213,5,4,4,5,5.0,4.0,5.0,4.0
214,5,4,5,5,4.0,4.0,5.0,4.0
215,5,4,5,4,5.0,4.0,5.0,6.0
216,4,5,4,6,5.0,6.0,5.0,5.0
217,5,6,5,4,5.0,3.0,4.0,4.0
218,5,3,5,6,3.0,6.0,3.0,5.0
219,4,4,4,4,5.0,3.0,5.0,4.0
220,4,6,5,6,3.0,4.0,4.0,5.0
221,5,4,5,5,4.0,3.0,5.0,4.0
222,3,6,5,3,5.0,4.0,5.0,5.0
223,5,6,3,4,3.0,5.0,5.0,5.0
224,3,4,3,4,3.0,3.0,5.0,2.0
225,5,6,5,3,4.0,4.0,4.0,2.0
226,4,4,6,3,5.0,4.0,5.0,2.0
227,4,4,5,5,5.0,5.0,4.0,4.0
228,4,4,5,3,4.0,5.0,3.0,5.0
229,5,4,5,4,4.0,5.0,5.0,6.0
230,4,4,5,5,3.0,5.0,6.0,4.0
231,5,4,4,4,4.0,5.0,3.0,3.0
232,5,4,5,4,4.0,0.0,4.0,3.0
233,5,4,5,6,3.0,4.0,5.0,3.0
234,5,3,0,5,5.0,5.0,5.0,5.0
235,5,4,5,3,2.0,5.0,5.0,4.0
236,5,4,5,5,4.0,3.0,5.0,3.0
237,3,4,4,4,4.0,4.0,4.0,4.0
238,5,4,5,4,3.0,4.0,4.0,3.0
239,4,3,4,4,2.0,4.0,3.0,3.0
240,5,3,6,5,6.0,4.0,5.0,3.0
241,5,3,5,4,4.0,4.0,5.0,4.0
242,5,4,4,4,4.0,6.0,5.0,3.0
243,5,5,6,5,4.0,3.0,5.0,5.0
244,5,5,5,5,6.0,6.0,4.0,4.0
245,4,3,3,5,5.0,5.0,4.0,5.0
246,5,6,4,3,3.0,4.0,5.0,5.0
247,5,3,4,4,4.0,4.0,4.0,4.0
248,4,3,4,4,3.0,4.0,4.0,4.0
249,4,4,4,3,3.0,5.0,4.0,5.0
250,5,6,5,4,5.0,5.0,5.0,3.0
251,5,4,5,3,5.0,4.0,4.0,5.0
252,4,4,5,3,3.0,3.0,4.0,4.0
253,4,3,6,4,5.0,4.0,4.0,3.0
254,3,6,5,5,5.0,4.0,5.0,0.0
255,3,3,4,5,3.0,3.0,3.0,4.0
256,4,3,5,4,5.0,6.0,6.0,3.0
257,4,3,4,5,5.0,4.0,2.0,5.0
258,5,3,4,4,5.0,3.0,3.0,4.0
259,5,3,4,5,4.0,6.0,5.0,0.0
260,4,3,0,4,5.0,3.0,4.0,4.0
261,3,3,5,5,3.0,4.0,3.0,4.0
262,5,4,4,5,3.0,4.0,5.0,5.0
263,4,5,6,3,3.0,4.0,4.0,4.0
264,5,5,5,3,3.0,0.0,5.0,4.0
265,4,5,4,3,5.0,5.0,5.0,4.0
266,5,3,5,4,4.0,4.0,5.0,4.0
267,3,0,5,5,5.0,4.0,5.0,5.0
268,5,4,4,4,5.0,5.0,5.0,3.0
269,3,4,4,5,5.0,4.0,3.0,5.0
270,5,0,5,6,4.0,5.0,4.0,4.0
271,3,0,4,6,3.0,6.0,5.0,5.0
272,4,5,3,3,4.0,5.0,2.0,5.0
273,2,5,6,5,6.0,4.0,4.0,5.0
274,5,5,6,4,4.0,4.0,5.0,0.0
275,6,4,5,4,3.0,4.0,6.0,6.0
276,5,6,4,0,4.0,5.0,4.0,5.0
277,5,3,4,3,4.0,5.0,3.0,5.0
278,6,5,4,4,4.0,4.0,4.0,5.0
279,5,5,5,5,3.0,2.0,3.0,2.0
280,6,3,5,5,4.0,5.0,4.0,0.0
281,3,3,4,3,4.0,4.0,4.0,5.0
282,5,4,5,6,4.0,4.0,4.0,4.0
283,4,5,4,0,4.0,5.0,4.0,0.0
284,4,5,4,2,4.0,3.0,3.0,4.0
285,3,4,4,3,4.0,5.0,5.0,5.0
286,4,4,5,5,4.0,4.0,4.0,4.0
287,4,5,5,6,4.0,4.0,5.0,5.0
288,3,5,4,4,4.0,4.0,3.0,0.0
289,6,3,3,4,4.0,5.0,5.0,4.0
290,4,4,5,3,5.0,4.0,6.0,5.0
291,4,5,6,5,5.0,4.0,4.0,5.0
292,4,4,4,4,5.0,4.0,5.0,4.0
293,4,4,3,3,4.0,3.0,3.0,5.0
294,3,5,4,4,4.0,4.0,5.0,0.0
295,3,5,3,4,4.0,3.0,5.0,3.0
296,4,4,5,6,5.0,4.0,5.0,4.0
297,5,4,4,4,6.0,5.0,5.0,5.0
298,6,5,4,5,4.0,4.0,5.0,5.0
299,5,5,4,4,4.0,4.0,2.0,5.0
300,5,3,3,4,0.0,4.0,4.0,5.0
301,4,5,4,4,3.0,2.0,5.0,5.0
302,3,4,5,4,5.0,5.0,3.0,4.0
303,3,5,4,6,3.0,5.0,5.0,3.0
304,5,5,4,3,3.0,2.0,5.0,5.0
305,5,5,4,5,5.0,4.0,4.0,5.0
306,5,3,4,6,4.0,4.0,3.0,5.0
307,4,5,5,4,3.0,5.0,5.0,4.0
308,4,5,3,5,5.0,3.0,5.0,5.0
309,5,5,5,4,5.0,4.0,5.0,5.0
310,0,4,4,5,3.0,4.0,3.0,4.0
311,4,5,4,6,4.0,5.0,3.0,5.0
312,4,5,4,4,5.0,4.0,5.0,3.0
313,5,5,4,5,4.0,3.0,4.0,4.0
314,3,4,4,6,3.0,3.0,0.0,4.0
315,2,4,5,4,6.0,4.0,5.0,4.0
316,4,3,4,3,4.0,4.0,3.0,5.0
317,6,6,5,4,3.0,4.0,5.0,5.0
318,5,3,3,5,5.0,4.0,5.0,5.0
319,6,5,4,4,4.0,5.0,5.0,5.0
320,4,3,6,3,4.0,4.0,4.0,5.0
321,3,6,5,4,4.0,4.0,5.0,5.0
322,4,4,4,5,6.0,6.0,6.0,4.0
323,5,3,5,6,4.0,3.0,3.0,5.0
324,5,3,5,3,5.0,4.0,5.0,5.0
325,6,6,4,5,1.0,4.0,4.0,3.0
326,5,4,4,4,5.0,3.0,4.0,0.0
327,3,5,5,4,4.0,3.0,5.0,3.0
328,4,4,4,4,5.0,5.0,3.0,3.0
329,5,4,4,4,4.0,3.0,3.0,3.0
330,3,5,3,5,5.0,5.0,5.0,4.0
331,6,3,4,4,4.0,3.0,5.0,4.0
332,3,3,4,5,3.0,6.0,4.0,5.0
333,3,4,4,5,5.0,5.0,5.0,5.0
334,4,4,4,6,4.0,4.0,5.0,4.0
335,6,4,5,3,4.0,4.0,4.0,5.0
336,4,4,4,5,5.0,3.0,5.0,5.0
337,4,3,4,4,5.0,5.0,2.0,4.0
338,5,3,4,5,4.0,6.0,1.0,5.0
339,4,4,4,4,5.0,3.0,4.0,5.0
340,3,3,0,6,4.0,4.0,5.0,5.0
341,4,4,5,5,4.0,4.0,4.0,6.0
342,3,5,5,4,4.0,4.0,4.0,5.0
343,4,3,5,3,5.0,4.0,4.0,4.0
344,0,3,5,3,5.0,6.0,4.0,4.0
345,5,5,4,5,5.0,5.0,5.0,4.0
346,3,4,6,3,5.0,5.0,3.0,0.0
347,4,4,4,5,5.0,5.0,3.0,5.0
348,1,5,0,3,5.0,5.0,4.0,4.0
349,3,3,4,4,5.0,5.0,4.0,5.0
350,6,4,4,4,4.0,3.0,5.0,3.0
351,3,4,4,4,5.0,3.0,5.0,4.0
352,4,4,5,5,4.0,3.0,3.0,4.0
353,4,4,5,5,4.0,0.0,5.0,4.0
354,3,4,5,5,5.0,5.0,6.0,3.0
355,3,4,5,4,5.0,6.0,5.0,6.0
356,5,6,5,4,3.0,5.0,6.0,4.0
357,4,4,5,0,4.0,4.0,3.0,4.0
358,6,5,5,5,4.0,4.0,4.0,4.0
359,4,6,5,5,5.0,5.0,4.0,4.0
360,5,4,4,5,5.0,4.0,3.0,5.0
361,6,5,5,4,4.0,4.0,5.0,3.0
362,4,4,5,3,4.0,4.0,3.0,4.0
363,3,5,5,5,3.0,3.0,3.0,6.0
364,3,5,5,4,5.0,5.0,0.0,6.0
365,5,5,4,4,4.0,5.0,6.0,5.0
366,6,0,5,6,5.0,5.0,4.0,4.0
367,5,5,4,3,4.0,4.0,5.0,4.0
368,6,5,5,5,3.0,4.0,4.0,0.0
369,4,6,5,5,5.0,4.0,4.0,4.0
370,4,3,5,4,3.0,5.0,4.0,4.0
371,5,6,3,5,3.0,3.0,4.0,4.0
372,3,6,5,5,5.0,6.0,5.0,3.0
373,4,3,5,5,4.0,4.0,4.0,4.0
374,3,3,4,5,4.0,4.0,5.0,3.0
375,6,3,5,4,0.0,5.0,5.0,2.0
376,0,6,4,5,4.0,5.0,5.0,4.0
377,3,0,6,4,5.0,4.0,5.0,4.0
378,5,0,4,5,6.0,2.0,4.0,4.0
379,4,4,5,5,4.0,3.0,3.0,5.0
380,5,3,5,4,6.0,6.0,5.0,3.0
381,3,5,5,4,5.0,5.0,4.0,4.0
382,3,4,6,4,4.0,5.0,6.0,4.0
383,4,4,4,5,6.0,3.0,4.0,3.0
384,4,3,5,3,4.0,6.0,5.0,3.0
385,4,4,6,0,6.0,3.0,3.0,5.0
386,6,4,4,4,6.0,3.0,5.0,3.0
387,4,6,3,5,4.0,6.0,3.0,4.0
388,4,6,4,5,5.0,6.0,5.0,2.0
389,4,5,3,4,4.0,4.0,4.0,4.0
390,2,4,4,3,5.0,3.0,5.0,3.0
391,4,4,4,5,5.0,1.0,4.0,4.0
392,5,6,3,5,3.0,4.0,3.0,5.0
393,4,5,3,5,3.0,2.0,4.0,4.0
394,4,4,3,5,5.0,5.0,3.0,4.0
395,5,3,3,5,4.0,4.0,4.0,4.0
396,3,4,6,5,5.0,6.0,5.0,5.0
397,4,6,3,5,4.0,3.0,5.0,5.0
398,5,5,4,5,4.0,3.0,2.0,6.0
399,3,5,3,4,0.0,5.0,5.0,3.0
400,2,6,3,4,4.0,5.0,3.0,5.0
401,5,6,5,4,4.0,4.0,4.0,5.0
402,5,4,3,4,3.0,4.0,3.0,4.0
403,4,4,3,0,3.0,3.0,5.0,5.0
404,5,3,4,5,4.0,4.0,6.0,6.0
405,5,4,4,4,5.0,4.0,5.0,5.0
406,4,5,4,4,4.0,3.0,5.0,5.0
407,3,3,4,4,5.0,3.0,5.0,4.0
408,4,3,4,6,3.0,4.0,5.0,3.0
409,3,4,4,3,3.0,5.0,5.0,6.0
410,5,5,4,4,0.0,3.0,4.0,2.0
411,5,6,3,4,5.0,5.0,2.0,5.0
412,5,6,3,2,5.0,4.0,5.0,4.0
413,4,5,4,4,6.0,5.0,4.0,5.0
414,4,6,4,4,2.0,3.0,5.0,4.0
415,5,6,4,3,4.0,4.0,5.0,4.0
416,5,5,3,4,4.0,3.0,4.0,4.0
417,4,5,3,4,3.0,0.0,4.0,6.0
418,5,4,3,5,4.0,5.0,3.0,5.0
419,5,4,3,4,3.0,6.0,5.0,5.0
420,5,0,4,5,1.0,4.0,3.0,4.0
421,4,5,4,5,5.0,5.0,2.0,4.0
422,3,4,4,4,6.0,2.0,5.0,3.0
423,4,3,3,4,4.0,3.0,3.0,6.0
424,0,5,3,5,4.0,4.0,3.0,3.0
425,5,5,4,5,5.0,5.0,3.0,5.0
426,0,5,3,3,4.0,4.0,4.0,4.0
427,5,5,4,4,4.0,5.0,4.0,5.0
428,2,4,5,3,3.0,4.0,4.0,4.0
429,5,5,5,4,5.0,5.0,5.0,5.0
430,4,5,3,4,3.0,4.0,3.0,4.0
431,4,6,4,3,3.0,4.0,5.0,4.0
432,5,5,3,0,4.0,5.0,5.0,3.0
433,5,6,4,0,3.0,4.0,6.0,3.0
434,5,6,4,4,4.0,4.0,5.0,4.0
435,2,0,4,5,5.0,5.0,5.0,4.0
436,4,5,5,4,0.0,4.0,4.0,3.0
437,6,5,5,4,4.0,4.0,5.0,5.0
438,6,5,3,5,6.0,3.0,5.0,4.0
439,4,3,4,4,4.0,3.0,4.0,5.0
440,4,4,4,4,4.0,3.0,4.0,5.0
441,4,3,4,2,2.0,4.0,4.0,3.0
442,3,3,4,3,6.0,3.0,5.0,5.0
443,4,6,1,4,6.0,3.0,0.0,5.0
444,4,5,5,6,3.0,3.0,3.0,5.0
445,5,4,3,4,5.0,4.0,4.0,4.0
446,5,4,4,4,3.0,4.0,3.0,4.0
447,3,5,5,4,3.0,0.0,4.0,4.0
448,4,6,0,4,4.0,4.0,5.0,5.0
449,6,5,5,5,3.0,5.0,3.0,5.0
450,6,5,4,4,4.0,3.0,3.0,3.0
451,6,4,5,5,6.0,3.0,4.0,4.0
452,6,4,5,5,2.0,3.0,5.0,4.0
453,4,5,5,4,4.0,5.0,4.0,4.0
454,4,6,4,0,4.0,4.0,4.0,3.0
455,3,4,5,4,1.0,4.0,3.0,4.0
