,2010,2011,2012,2013,2014,2015,2016,2017
910,3,4,4,4,4.0,5.0,4.0,4.0
911,4,4,3,4,4.0,4.0,3.0,5.0
912,5,3,5,4,5.0,5.0,3.0,4.0
913,4,3,3,5,0.0,5.0,4.0,5.0
914,5,5,4,3,3.0,5.0,4.0,5.0
915,4,4,3,4,5.0,4.0,4.0,4.0
916,4,4,3,4,6.0,4.0,3.0,5.0
917,3,5,4,4,4.0,4.0,4.0,4.0
918,4,4,3,4,5.0,5.0,5.0,5.0
919,4,4,3,3,5.0,4.0,4.0,2.0
920,4,5,5,5,4.0,4.0,4.0,3.0
921,5,4,5,5,3.0,5.0,4.0,4.0
922,4,5,4,4,4.0,4.0,2.0,4.0
923,4,4,4,0,5.0,5.0,1.0,5.0
924,4,4,4,5,5.0,6.0,4.0,3.0
925,3,4,5,5,4.0,5.0,4.0,5.0
926,5,5,3,4,3.0,4.0,4.0,5.0
927,4,4,6,3,5.0,5.0,5.0,4.0
928,4,4,4,4,6.0,5.0,5.0,4.0
929,4,5,5,4,4.0,4.0,4.0,5.0
930,4,4,5,0,3.0,5.0,4.0,5.0
931,5,6,5,5,2.0,2.0,5.0,5.0
932,4,5,4,5,3.0,3.0,4.0,4.0
933,4,6,6,5,5.0,5.0,0.0,5.0
934,5,5,4,2,5.0,5.0,4.0,4.0
935,5,4,4,4,3.0,5.0,4.0,5.0
936,4,2,5,4,4.0,5.0,4.0,5.0
937,4,4,5,5,3.0,5.0,5.0,5.0
938,4,4,5,5,2.0,5.0,4.0,3.0
939,5,6,4,5,4.0,4.0,3.0,5.0
940,0,5,5,4,5.0,5.0,3.0,4.0
941,5,4,4,5,4.0,4.0,4.0,4.0
942,4,4,4,3,3.0,2.0,3.0,5.0
943,3,3,5,4,4.0,5.0,4.0,5.0
944,4,6,3,4,5.0,5.0,3.0,5.0
945,5,6,3,5,5.0,4.0,4.0,3.0
946,4,4,0,4,5.0,4.0,3.0,3.0
947,3,3,4,3,5.0,4.0,4.0,4.0
948,3,3,4,5,5.0,5.0,4.0,4.0
949,4,3,6,4,3.0,4.0,4.0,5.0
950,4,4,5,0,5.0,3.0,5.0,5.0
951,3,6,5,4,5.0,5.0,4.0,5.0
952,2,4,2,3,4.0,5.0,4.0,3.0
953,5,4,4,4,4.0,3.0,4.0,5.0
954,4,0,3,4,5.0,3.0,4.0,5.0
955,4,4,4,4,3.0,5.0,4.0,3.0
956,5,4,3,4,5.0,6.0,4.0,4.0
957,5,6,3,5,4.0,6.0,5.0,4.0
958,5,4,3,3,4.0,4.0,4.0,3.0
959,4,5,5,4,4.0,3.0,5.0,4.0
960,4,4,4,3,5.0,5.0,5.0,5.0
961,4,4,4,3,0.0,4.0,4.0,4.0
962,5,3,4,3,3.0,4.0,4.0,4.0
963,5,5,4,5,5.0,3.0,5.0,5.0
964,5,4,3,5,5.0,4.0,6.0,5.0
965,5,4,4,0,4.0,3.0,3.0,5.0
966,5,5,6,4,4.0,4.0,4.0,4.0
967,4,5,3,0,4.0,4.0,2.0,6.0
968,3,5,5,6,4.0,4.0,5.0,6.0
969,4,3,3,4,6.0,3.0,4.0,5.0
970,4,3,6,5,4.0,3.0,4.0,5.0
971,4,4,4,4,6.0,5.0,4.0,5.0
972,4,4,6,3,3.0,4.0,5.0,4.0
973,4,4,3,4,4.0,4.0,4.0,5.0
974,5,4,6,4,6.0,5.0,6.0,5.0
975,5,3,4,1,4.0,5.0,3.0,4.0
976,4,3,4,3,3.0,3.0,5.0,5.0
977,5,2,5,4,3.0,4.0,5.0,3.0
978,5,5,4,6,6.0,4.0,3.0,0.0
979,6,3,5,6,6.0,4.0,5.0,5.0
980,5,3,4,3,3.0,4.0,4.0,4.0
981,4,5,4,5,5.0,4.0,3.0,4.0
982,5,5,0,5,4.0,3.0,4.0,3.0
983,6,3,6,3,3.0,4.0,5.0,6.0
984,3,3,4,4,3.0,5.0,5.0,5.0
985,3,5,5,4,5.0,5.0,5.0,5.0
986,3,3,5,4,3.0,4.0,5.0,4.0
987,3,5,4,4,2.0,4.0,3.0,5.0
988,3,4,3,3,6.0,5.0,4.0,2.0
989,6,4,4,4,6.0,4.0,5.0,3.0
990,5,4,5,5,6.0,5.0,4.0,4.0
991,6,4,4,5,6.0,5.0,5.0,3.0
992,6,4,5,3,5.0,4.0,4.0,5.0
993,3,6,6,4,5.0,5.0,3.0,5.0
994,4,4,4,4,4.0,3.0,5.0,5.0
995,3,3,4,4,5.0,5.0,3.0,5.0
996,3,3,5,4,5.0,5.0,4.0,5.0
997,4,6,4,3,4.0,4.0,6.0,4.0
998,4,3,3,4,4.0,4.0,5.0,0.0
999,5,4,4,5,4.0,3.0,4.0,2.0
1000,3,4,5,5,3.0,5.0,5.0,4.0
1001,5,0,4,4,4.0,5.0,4.0,3.0
1002,3,0,4,4,4.0,4.0,4.0,4.0
1003,3,5,4,3,3.0,5.0,4.0,5.0
1004,3,4,4,5,4.0,4.0,5.0,4.0
1005,3,4,4,2,5.0,4.0,3.0,5.0
1006,4,4,6,4,0.0,4.0,5.0,4.0
1007,4,5,3,4,3.0,0.0,4.0,5.0
1008,2,6,3,4,5.0,5.0,4.0,4.0
1009,5,5,5,5,5.0,5.0,4.0,3.0
1010,3,5,4,4,5.0,5.0,6.0,5.0
1011,4,3,4,4,5.0,4.0,5.0,4.0
1012,3,6,4,5,4.0,5.0,4.0,3.0
1013,3,4,3,6,4.0,5.0,5.0,4.0
1014,4,5,5,4,5.0,4.0,5.0,4.0
1015,4,6,6,4,5.0,5.0,5.0,5.0
1016,4,4,3,6,4.0,5.0,4.0,3.0
1017,4,4,3,6,5.0,5.0,3.0,4.0
1018,5,5,4,2,4.0,4.0,6.0,2.0
1019,4,4,4,6,4.0,4.0,4.0,4.0
1020,5,3,2,4,4.0,4.0,2.0,4.0
1021,6,5,3,4,4.0,4.0,5.0,4.0
1022,3,5,5,4,4.0,4.0,4.0,5.0
1023,4,5,2,5,4.0,4.0,4.0,5.0
1024,6,5,4,4,5.0,4.0,5.0,5.0
1025,4,5,6,6,5.0,3.0,4.0,5.0
1026,4,4,6,3,4.0,4.0,5.0,4.0
1027,5,5,6,4,5.0,3.0,4.0,5.0
1028,4,3,5,4,3.0,5.0,4.0,5.0
1029,5,4,3,5,4.0,5.0,5.0,0.0
1030,3,4,3,4,3.0,5.0,4.0,5.0
1031,3,3,4,4,4.0,1.0,4.0,5.0
1032,4,3,3,5,4.0,3.0,3.0,6.0
1033,3,5,4,5,4.0,4.0,4.0,5.0
1034,5,4,4,3,4.0,5.0,4.0,5.0
1035,3,0,5,4,3.0,3.0,5.0,4.0
1036,3,4,5,4,5.0,4.0,3.0,4.0
1037,2,5,3,3,3.0,3.0,4.0,5.0
1038,4,4,3,3,5.0,5.0,5.0,5.0
1039,3,5,4,5,3.0,4.0,5.0,4.0
1040,4,5,4,4,5.0,4.0,5.0,3.0
1041,3,4,4,5,5.0,4.0,5.0,5.0
1042,3,4,4,4,6.0,5.0,4.0,4.0
1043,3,5,6,4,4.0,5.0,4.0,5.0
1044,4,5,4,6,4.0,5.0,5.0,6.0
1045,4,5,6,5,4.0,4.0,4.0,4.0
1046,4,4,5,4,5.0,4.0,5.0,5.0
1047,3,4,4,5,3.0,5.0,4.0,3.0
1048,4,5,3,3,3.0,4.0,4.0,4.0
1049,3,5,5,4,5.0,4.0,4.0,6.0
1050,3,3,6,4,5.0,3.0,5.0,5.0
1051,3,1,4,3,5.0,5.0,5.0,5.0
1052,4,5,4,4,2.0,4.0,4.0,5.0
1053,3,2,5,4,4.0,4.0,5.0,4.0
1054,4,4,4,6,5.0,4.0,5.0,3.0
1055,3,4,4,3,4.0,5.0,3.0,0.0
1056,5,4,5,5,2.0,5.0,4.0,4.0
1057,4,4,6,5,3.0,4.0,4.0,5.0
1058,4,5,5,5,6.0,6.0,4.0,3.0
1059,4,5,3,4,5.0,5.0,3.0,5.0
1060,3,3,5,4,2.0,4.0,4.0,3.0
1061,3,4,6,4,5.0,5.0,5.0,4.0
1062,4,4,4,4,4.0,4.0,3.0,0.0
1063,4,3,4,4,5.0,6.0,3.0,4.0
1064,5,3,4,3,5.0,6.0,4.0,4.0
1065,3,3,5,4,5.0,4.0,1.0,3.0
1066,4,4,4,5,3.0,6.0,3.0,5.0
1067,4,4,5,5,5.0,5.0,2.0,4.0
1068,4,6,5,4,6.0,3.0,3.0,5.0
1069,4,6,4,4,5.0,6.0,4.0,4.0
1070,3,3,5,4,3.0,5.0,4.0,5.0
1071,4,4,5,4,5.0,5.0,4.0,4.0
1072,4,4,4,6,5.0,5.0,5.0,5.0
1073,5,3,5,3,5.0,5.0,4.0,3.0
1074,5,4,3,5,3.0,4.0,5.0,4.0
1075,4,5,6,4,4.0,4.0,5.0,5.0
1076,4,4,4,3,5.0,4.0,5.0,5.0
1077,3,3,5,4,5.0,5.0,3.0,5.0
1078,5,3,2,3,3.0,5.0,6.0,6.0
1079,5,5,5,2,6.0,3.0,5.0,5.0
1080,5,5,5,5,5.0,5.0,4.0,4.0
1081,5,5,5,4,4.0,6.0,4.0,4.0
1082,5,3,4,3,3.0,6.0,3.0,4.0
1083,4,3,3,3,3.0,6.0,5.0,6.0
1084,5,3,4,4,5.0,4.0,5.0,6.0
1085,5,3,3,5,5.0,0.0,5.0,5.0
1086,5,4,5,4,5.0,4.0,4.0,4.0
1087,5,4,5,5,5.0,5.0,4.0,0.0
1088,5,0,5,3,5.0,6.0,5.0,5.0
1089,4,4,6,5,0.0,3.0,4.0,5.0
1090,3,4,4,6,5.0,3.0,3.0,4.0
1091,4,0,3,6,5.0,5.0,5.0,5.0
1092,5,6,4,6,5.0,4.0,3.0,4.0
1093,3,4,3,4,5.0,5.0,5.0,4.0
1094,1,4,6,5,4.0,4.0,5.0,4.0
1095,6,4,5,4,6.0,4.0,5.0,5.0
1096,4,5,4,4,5.0,4.0,5.0,5.0
1097,5,5,3,4,5.0,4.0,3.0,5.0
1098,4,6,4,0,5.0,3.0,3.0,5.0
1099,5,6,2,4,4.0,3.0,5.0,5.0
1100,5,4,0,3,0.0,5.0,3.0,3.0
1101,4,4,3,5,4.0,6.0,5.0,3.0
1102,5,5,6,5,4.0,3.0,4.0,4.0
1103,4,5,4,5,3.0,4.0,4.0,5.0
1104,5,5,4,3,4.0,5.0,3.0,3.0
1105,3,4,0,5,4.0,4.0,4.0,5.0
1106,5,4,6,5,3.0,5.0,3.0,4.0
1107,4,5,4,4,4.0,1.0,5.0,4.0
1108,4,4,4,5,4.0,4.0,4.0,3.0
1109,3,4,4,5,4.0,5.0,5.0,3.0
1110,4,5,4,3,5.0,4.0,4.0,5.0
1111,6,4,5,4,6.0,4.0,4.0,5.0
1112,5,0,4,4,4.0,5.0,4.0,5.0
1113,5,6,4,4,5.0,6.0,5.0,6.0
1114,3,3,5,5,4.0,5.0,4.0,4.0
1115,3,5,0,5,5.0,3.0,5.0,4.0
1116,2,5,6,5,5.0,5.0,5.0,4.0
1117,5,4,0,4,4.0,4.0,3.0,3.0
1118,5,5,3,5,4.0,4.0,5.0,5.0
1119,4,6,4,6,4.0,3.0,6.0,4.0
1120,5,5,4,3,3.0,5.0,4.0,5.0
1121,5,4,5,3,4.0,4.0,4.0,5.0
1122,5,4,4,5,4.0,5.0,5.0,0.0
1123,5,5,5,5,4.0,4.0,4.0,2.0
1124,4,4,4,0,4.0,4.0,5.0,4.0
1125,4,4,4,4,4.0,5.0,5.0,4.0
1126,3,4,3,4,4.0,3.0,3.0,4.0
1127,3,5,3,5,5.0,4.0,5.0,4.0
1128,3,5,3,3,5.0,3.0,4.0,3.0
1129,3,4,5,4,4.0,3.0,5.0,3.0
1130,4,4,5,3,4.0,6.0,5.0,4.0
1131,4,3,4,5,5.0,4.0,3.0,4.0
1132,3,4,4,3,4.0,4.0,3.0,5.0
1133,4,3,5,6,5.0,5.0,4.0,4.0
1134,3,3,3,4,3.0,4.0,4.0,4.0
1135,5,4,6,4,4.0,6.0,2.0,4.0
1136,5,4,6,4,4.0,4.0,4.0,5.0
1137,3,5,5,4,4.0,4.0,4.0,3.0
1138,4,3,6,4,4.0,4.0,3.0,6.0
1139,4,4,6,4,4.0,5.0,5.0,5.0
1140,5,3,6,4,4.0,4.0,4.0,3.0
1141,3,5,5,4,3.0,4.0,3.0,4.0
1142,4,3,5,3,4.0,4.0,3.0,0.0
1143,4,3,4,4,6.0,5.0,4.0,3.0
1144,4,3,5,4,3.0,6.0,5.0,4.0
1145,5,3,5,5,5.0,4.0,4.0,4.0
1146,3,3,6,4,4.0,4.0,4.0,5.0
1147,4,3,6,5,3.0,4.0,2.0,4.0
1148,3,4,6,4,5.0,4.0,4.0,5.0
1149,4,3,5,4,5.0,3.0,3.0,4.0
1150,3,4,5,3,4.0,3.0,0.0,4.0
1151,6,3,4,4,4.0,3.0,3.0,4.0
1152,4,3,3,4,5.0,0.0,5.0,4.0
1153,4,6,4,1,4.0,5.0,3.0,5.0
1154,5,5,4,5,3.0,3.0,5.0,4.0
1155,3,2,4,5,3.0,4.0,5.0,5.0
1156,3,5,5,3,0.0,5.0,5.0,4.0
1157,4,5,4,4,4.0,5.0,4.0,3.0
1158,4,3,5,4,5.0,4.0,4.0,3.0
1159,4,3,3,4,5.0,3.0,6.0,5.0
1160,5,2,5,4,3.0,4.0,3.0,4.0
1161,3,2,3,5,3.0,3.0,5.0,4.0
1162,6,4,4,5,4.0,4.0,3.0,4.0
1163,6,4,3,5,4.0,3.0,4.0,5.0
1164,2,3,5,5,6.0,5.0,5.0,6.0
1165,5,4,5,4,3.0,4.0,4.0,5.0
1166,5,3,4,5,6.0,4.0,4.0,5.0
1167,3,3,4,5,4.0,4.0,4.0,5.0
1168,5,3,5,5,3.0,5.0,4.0,5.0
1169,5,3,4,5,4.0,4.0,4.0,5.0
1170,3,3,5,4,3.0,3.0,4.0,5.0
1171,5,5,4,4,4.0,4.0,3.0,5.0
1172,5,5,3,4,4.0,5.0,1.0,5.0
1173,5,4,3,5,3.0,5.0,4.0,4.0
1174,3,4,4,5,4.0,5.0,3.0,3.0
1175,4,4,4,5,4.0,6.0,4.0,6.0
1176,5,5,3,5,3.0,3.0,3.0,4.0
1177,5,4,3,4,4.0,5.0,5.0,5.0
1178,5,6,5,4,2.0,5.0,3.0,4.0
1179,5,4,6,5,3.0,4.0,3.0,3.0
1180,6,4,4,4,4.0,6.0,4.0,4.0
1181,4,5,4,4,6.0,3.0,3.0,5.0
1182,3,4,4,5,5.0,3.0,4.0,5.0
1183,3,4,5,5,4.0,3.0,6.0,4.0
1184,5,4,4,6,4.0,4.0,4.0,4.0
1185,4,4,4,4,4.0,5.0,3.0,5.0
1186,4,5,4,4,4.0,3.0,4.0,5.0
1187,4,4,4,5,3.0,5.0,2.0,3.0
1188,4,6,4,4,4.0,5.0,5.0,4.0
1189,6,4,4,3,4.0,5.0,4.0,5.0
1190,4,4,5,4,3.0,4.0,3.0,5.0
1191,5,5,4,4,3.0,5.0,4.0,3.0
1192,4,4,6,3,5.0,3.0,4.0,5.0
1193,4,3,5,2,3.0,4.0,2.0,5.0
1194,4,4,6,3,3.0,6.0,3.0,4.0
1195,5,4,5,5,5.0,4.0,3.0,4.0
1196,5,4,6,3,6.0,3.0,5.0,5.0
1197,6,5,3,4,5.0,3.0,3.0,3.0
1198,4,4,6,2,0.0,4.0,5.0,3.0
1199,4,5,4,4,5.0,6.0,5.0,4.0
1200,4,4,4,4,4.0,5.0,3.0,4.0
1201,4,5,4,3,4.0,5.0,4.0,4.0
1202,4,5,5,5,4.0,5.0,4.0,4.0
1203,0,4,5,3,4.0,5.0,3.0,4.0
1204,4,3,5,4,4.0,4.0,3.0,5.0
1205,3,5,3,5,6.0,4.0,5.0,4.0
1206,4,4,0,4,4.0,4.0,4.0,4.0
1207,4,4,5,3,4.0,5.0,3.0,3.0
1208,5,4,5,3,5.0,0.0,5.0,4.0
1209,6,3,5,4,5.0,4.0,5.0,5.0
1210,6,3,3,3,6.0,5.0,5.0,4.0
1211,4,3,4,0,4.0,5.0,3.0,2.0
1212,4,4,4,3,5.0,3.0,3.0,3.0
1213,4,4,3,3,3.0,4.0,4.0,4.0
1214,4,4,3,3,5.0,5.0,5.0,5.0
1215,4,5,5,4,5.0,6.0,3.0,4.0
1216,4,4,3,4,5.0,4.0,4.0,3.0
1217,5,4,4,3,5.0,6.0,4.0,5.0
1218,3,4,3,4,4.0,5.0,4.0,4.0
1219,5,5,5,3,4.0,3.0,6.0,4.0
1220,5,6,4,2,4.0,4.0,4.0,5.0
1221,5,5,4,3,5.0,4.0,5.0,5.0
1222,3,6,6,3,4.0,6.0,5.0,4.0
1223,5,4,0,6,4.0,5.0,5.0,2.0
1224,5,5,4,4,5.0,5.0,0.0,4.0
1225,5,6,5,5,4.0,5.0,0.0,4.0
1226,4,5,4,5,3.0,4.0,5.0,4.0
1227,4,4,6,4,5.0,4.0,3.0,4.0
1228,4,4,6,6,5.0,4.0,4.0,5.0
1229,5,4,5,3,2.0,4.0,6.0,5.0
1230,4,3,2,4,4.0,3.0,4.0,5.0
1231,4,4,4,2,4.0,4.0,4.0,5.0
1232,5,4,5,3,5.0,2.0,5.0,4.0
1233,4,4,4,4,5.0,6.0,3.0,4.0
1234,3,3,5,4,3.0,5.0,4.0,3.0
1235,3,4,5,4,5.0,5.0,4.0,4.0
1236,3,5,6,4,5.0,0.0,4.0,5.0
1237,5,5,6,3,4.0,5.0,4.0,5.0
1238,4,6,6,4,5.0,5.0,6.0,5.0
1239,4,5,6,4,5.0,4.0,5.0,4.0
1240,4,4,3,3,5.0,4.0,5.0,5.0
1241,5,4,5,5,3.0,5.0,3.0,4.0
1242,5,5,6,5,5.0,4.0,4.0,5.0
1243,3,4,4,3,5.0,6.0,5.0,4.0
1244,4,4,3,5,5.0,3.0,4.0,4.0
1245,5,5,5,3,5.0,1.0,5.0,4.0
1246,4,4,5,2,5.0,4.0,6.0,4.0
1247,4,3,4,4,5.0,5.0,4.0,4.0
1248,5,4,4,4,3.0,6.0,3.0,5.0
1249,5,4,4,4,4.0,5.0,5.0,4.0
1250,4,3,6,5,4.0,4.0,3.0,5.0
1251,4,3,5,3,3.0,6.0,5.0,4.0
1252,4,5,6,5,5.0,3.0,3.0,4.0
1253,3,4,6,3,4.0,4.0,4.0,4.0
1254,5,3,5,4,3.0,5.0,4.0,5.0
1255,6,4,4,2,4.0,4.0,5.0,4.0
1256,5,4,4,1,3.0,6.0,4.0,3.0
1257,6,5,5,4,5.0,4.0,4.0,6.0
1258,5,5,4,5,3.0,4.0,4.0,5.0
1259,4,5,3,1,4.0,5.0,5.0,3.0
1260,3,5,3,3,4.0,5.0,4.0,5.0
1261,4,3,4,3,5.0,5.0,4.0,5.0
1262,6,4,3,4,4.0,4.0,5.0,4.0
1263,5,5,5,2,5.0,4.0,5.0,4.0
1264,3,6,1,3,3.0,4.0,5.0,0.0
1265,4,5,5,3,2.0,4.0,4.0,4.0
1266,4,4,3,4,4.0,5.0,4.0,4.0
1267,4,4,5,3,5.0,5.0,5.0,4.0
1268,5,3,4,6,3.0,4.0,1.0,5.0
1269,4,4,6,4,5.0,4.0,5.0,4.0
1270,5,5,5,5,3.0,4.0,5.0,4.0
1271,3,4,5,4,5.0,5.0,6.0,3.0
1272,5,3,3,0,5.0,0.0,3.0,3.0
1273,5,3,6,5,4.0,5.0,5.0,4.0
1274,5,4,6,5,3.0,4.0,6.0,4.0
1275,5,5,4,5,6.0,4.0,5.0,3.0
1276,3,2,5,4,3.0,4.0,5.0,4.0
1277,3,4,6,5,6.0,4.0,5.0,4.0
1278,4,4,6,5,3.0,4.0,4.0,4.0
1279,6,6,4,5,4.0,3.0,4.0,4.0
1280,6,5,6,4,4.0,3.0,3.0,2.0
1281,5,4,6,4,6.0,4.0,5.0,4.0
1282,4,5,3,3,3.0,4.0,1.0,5.0
1283,0,4,5,5,3.0,5.0,5.0,5.0
1284,3,6,3,3,5.0,3.0,4.0,3.0
1285,4,4,5,4,3.0,3.0,4.0,5.0
1286,4,5,3,4,4.0,4.0,5.0,4.0
1287,3,3,5,4,3.0,3.0,5.0,4.0
1288,4,4,3,5,3.0,4.0,5.0,5.0
1289,4,5,5,4,3.0,5.0,5.0,4.0
1290,6,0,3,4,4.0,4.0,5.0,3.0
1291,4,5,4,5,5.0,4.0,4.0,5.0
1292,6,5,4,5,3.0,4.0,4.0,6.0
1293,6,3,3,5,4.0,4.0,4.0,4.0
1294,4,4,5,5,3.0,4.0,5.0,4.0
1295,3,3,6,5,4.0,5.0,4.0,5.0
1296,4,5,4,2,5.0,4.0,4.0,5.0
1297,5,4,4,2,5.0,4.0,3.0,4.0
1298,4,4,5,5,5.0,4.0,3.0,3.0
1299,4,4,3,5,5.0,5.0,4.0,2.0
1300,4,4,4,5,5.0,3.0,4.0,5.0
1301,4,4,4,5,3.0,4.0,6.0,4.0
1302,3,5,5,5,4.0,3.0,5.0,5.0
1303,4,6,5,5,3.0,5.0,4.0,6.0
1304,6,4,4,4,6.0,4.0,5.0,6.0
1305,6,5,5,5,3.0,5.0,4.0,5.0
1306,6,3,5,6,4.0,5.0,3.0,6.0
1307,5,5,0,4,3.0,3.0,2.0,5.0
1308,4,5,4,3,5.0,5.0,6.0,5.0
1309,4,4,5,1,3.0,5.0,5.0,5.0
1310,6,4,5,4,4.0,4.0,0.0,5.0
1311,5,4,5,4,4.0,5.0,4.0,5.0
1312,3,5,4,5,5.0,3.0,4.0,5.0
1313,3,4,5,5,4.0,6.0,4.0,5.0
1314,5,3,5,3,3.0,5.0,5.0,5.0
1315,4,6,4,3,4.0,3.0,4.0,4.0
1316,6,5,3,3,5.0,6.0,4.0,2.0
1317,4,4,4,3,4.0,6.0,5.0,3.0
1318,3,5,6,3,6.0,5.0,2.0,4.0
1319,6,4,5,5,4.0,4.0,5.0,4.0
1320,5,3,4,5,4.0,6.0,4.0,4.0
1321,3,3,4,5,4.0,6.0,3.0,4.0
1322,4,2,5,5,3.0,6.0,5.0,4.0
1323,5,3,4,5,4.0,4.0,4.0,4.0
1324,5,3,4,5,5.0,3.0,4.0,5.0
1325,5,3,3,4,5.0,4.0,4.0,4.0
1326,6,3,6,4,4.0,3.0,3.0,5.0
1327,6,3,5,5,5.0,3.0,5.0,6.0
1328,4,3,4,4,5.0,5.0,4.0,5.0
1329,4,5,3,5,4.0,5.0,5.0,5.0
1330,4,4,4,4,4.0,3.0,4.0,4.0
1331,4,4,3,3,5.0,4.0,3.0,3.0
1332,3,4,5,3,2.0,6.0,4.0,4.0
1333,6,4,6,4,5.0,5.0,3.0,5.0
1334,4,4,5,5,5.0,6.0,4.0,3.0
1335,5,4,6,4,5.0,4.0,5.0,3.0
1336,4,4,4,5,0.0,6.0,5.0,4.0
1337,6,4,4,5,5.0,5.0,3.0,4.0
1338,6,3,4,5,4.0,6.0,4.0,4.0
1339,3,5,4,4,6.0,4.0,3.0,4.0
1340,3,3,5,5,4.0,4.0,5.0,4.0
1341,5,5,6,5,4.0,3.0,4.0,5.0
1342,3,4,4,3,3.0,6.0,5.0,5.0
1343,4,4,3,5,4.0,5.0,4.0,4.0
1344,4,3,4,4,4.0,6.0,4.0,5.0
1345,4,3,3,5,1.0,4.0,3.0,4.0
1346,5,3,5,5,5.0,4.0,4.0,0.0
1347,3,3,4,0,4.0,6.0,4.0,3.0
1348,5,4,6,5,4.0,5.0,6.0,5.0
1349,5,4,5,5,5.0,6.0,5.0,5.0
1350,4,3,4,4,4.0,4.0,4.0,3.0
