,2010,2011,2012,2013,2014,2015,2016,2017
1351,4,3,3,3,4.0,5.0,5.0,5.0
1352,5,2,3,0,4.0,5.0,3.0,4.0
1353,5,1,4,4,5.0,5.0,5.0,4.0
1354,4,3,5,5,5.0,3.0,4.0,1.0
1355,4,4,4,5,4.0,3.0,4.0,4.0
1356,4,5,4,5,3.0,4.0,3.0,4.0
1357,5,6,3,4,5.0,5.0,4.0,5.0
1358,4,5,5,3,4.0,5.0,3.0,3.0
1359,5,4,3,1,5.0,5.0,4.0,4.0
1360,3,3,5,4,6.0,4.0,3.0,4.0
1361,3,4,3,4,4.0,3.0,4.0,4.0
1362,5,4,3,3,4.0,6.0,6.0,3.0
1363,5,4,6,5,3.0,5.0,2.0,5.0
1364,4,3,4,4,3.0,6.0,4.0,5.0
1365,4,3,4,3,5.0,5.0,5.0,4.0
1366,5,4,4,4,4.0,4.0,4.0,4.0
1367,4,4,5,4,4.0,4.0,4.0,4.0
1368,5,3,6,5,6.0,4.0,5.0,3.0
1369,0,5,3,4,3.0,4.0,3.0,4.0
1370,5,3,5,4,2.0,3.0,5.0,5.0
1371,4,4,3,6,3.0,6.0,6.0,4.0
1372,3,4,3,3,3.0,3.0,4.0,4.0
1373,4,6,4,3,0.0,3.0,4.0,5.0
1374,4,5,6,5,4.0,3.0,3.0,3.0
1375,5,5,6,5,3.0,4.0,3.0,4.0
1376,4,0,6,4,4.0,3.0,3.0,5.0
1377,4,4,4,4,5.0,4.0,4.0,5.0
1378,5,5,5,3,4.0,5.0,6.0,5.0
1379,4,5,4,3,6.0,4.0,2.0,5.0
1380,5,0,3,3,6.0,3.0,5.0,5.0
1381,0,4,4,4,4.0,5.0,5.0,4.0
1382,5,4,3,5,5.0,5.0,5.0,5.0
1383,5,4,0,4,3.0,4.0,5.0,4.0
1384,4,4,4,0,4.0,5.0,5.0,5.0
1385,4,5,2,4,3.0,2.0,4.0,4.0
1386,5,6,5,4,4.0,4.0,3.0,4.0
1387,5,3,4,5,6.0,4.0,5.0,3.0
1388,4,3,4,4,4.0,3.0,4.0,0.0
1389,0,5,6,3,3.0,4.0,3.0,6.0
1390,5,5,4,4,5.0,4.0,3.0,5.0
1391,4,4,4,1,4.0,5.0,5.0,4.0
1392,4,3,5,4,4.0,4.0,5.0,3.0
1393,4,5,6,3,3.0,5.0,5.0,5.0
1394,3,5,5,2,4.0,3.0,4.0,5.0
1395,4,3,6,5,3.0,4.0,2.0,5.0
1396,5,5,5,4,4.0,4.0,5.0,3.0
1397,5,4,4,5,4.0,6.0,2.0,4.0
1398,4,5,3,4,6.0,4.0,3.0,4.0
1399,5,5,5,3,4.0,4.0,3.0,5.0
1400,5,3,2,3,5.0,4.0,5.0,5.0
1401,5,5,4,5,4.0,4.0,6.0,4.0
1402,5,4,4,5,4.0,4.0,5.0,5.0
1403,4,3,4,4,6.0,4.0,5.0,4.0
1404,4,0,4,4,4.0,4.0,6.0,4.0
1405,4,3,4,4,2.0,6.0,6.0,4.0
1406,5,5,3,5,0.0,5.0,5.0,5.0
1407,5,4,3,5,6.0,5.0,6.0,4.0
1408,5,0,6,4,5.0,5.0,5.0,4.0
1409,5,0,4,6,4.0,4.0,4.0,6.0
1410,3,5,4,3,3.0,5.0,4.0,3.0
1411,4,3,3,4,4.0,5.0,4.0,5.0
1412,5,5,4,3,5.0,2.0,5.0,4.0
1413,5,5,6,2,3.0,5.0,5.0,5.0
1414,4,5,5,3,3.0,6.0,4.0,3.0
1415,5,5,4,5,2.0,2.0,4.0,5.0
1416,2,4,6,4,6.0,5.0,5.0,4.0
1417,5,5,3,4,4.0,4.0,4.0,3.0
1418,6,5,4,3,4.0,6.0,3.0,2.0
1419,5,4,5,5,4.0,5.0,3.0,4.0
1420,5,4,5,4,6.0,5.0,3.0,5.0
1421,3,4,4,3,3.0,4.0,5.0,4.0
1422,4,3,4,4,5.0,4.0,3.0,3.0
1423,3,3,4,4,3.0,3.0,4.0,3.0
1424,5,5,4,5,0.0,5.0,4.0,3.0
1425,0,6,3,4,3.0,4.0,4.0,3.0
1426,0,3,4,4,5.0,4.0,3.0,4.0
1427,1,4,5,4,0.0,6.0,4.0,3.0
1428,4,4,5,5,4.0,5.0,5.0,5.0
1429,2,3,4,5,4.0,4.0,4.0,5.0
1430,3,3,5,3,4.0,5.0,4.0,0.0
1431,3,4,5,4,5.0,3.0,4.0,5.0
1432,4,4,5,2,3.0,4.0,5.0,3.0
1433,4,3,5,5,4.0,3.0,3.0,3.0
1434,3,4,4,5,5.0,3.0,5.0,3.0
1435,3,5,5,5,4.0,5.0,3.0,4.0
1436,4,4,4,4,3.0,3.0,4.0,4.0
1437,5,4,3,5,5.0,2.0,4.0,3.0
1438,6,4,5,1,4.0,5.0,4.0,5.0
1439,5,5,4,5,5.0,3.0,4.0,5.0
1440,3,6,4,1,3.0,6.0,3.0,2.0
1441,4,5,3,4,4.0,3.0,2.0,4.0
1442,3,5,4,4,4.0,5.0,5.0,4.0
1443,4,6,4,2,5.0,2.0,4.0,4.0
1444,4,5,3,3,3.0,4.0,5.0,3.0
1445,6,6,4,4,4.0,4.0,3.0,5.0
1446,4,6,4,4,5.0,0.0,6.0,3.0
1447,2,4,5,4,4.0,5.0,3.0,3.0
1448,6,5,5,5,5.0,4.0,5.0,5.0
1449,4,3,4,5,4.0,4.0,4.0,4.0
1450,5,5,3,4,3.0,5.0,4.0,5.0
1451,4,4,6,4,3.0,4.0,4.0,2.0
1452,2,3,5,3,3.0,5.0,5.0,4.0
1453,5,3,5,4,3.0,3.0,4.0,4.0
1454,4,2,4,4,5.0,3.0,5.0,5.0
1455,3,5,4,4,5.0,4.0,3.0,5.0
1456,4,5,4,4,4.0,4.0,4.0,5.0
1457,2,6,3,5,3.0,3.0,4.0,4.0
1458,4,4,4,4,3.0,5.0,4.0,3.0
1459,5,5,3,4,3.0,2.0,5.0,5.0
1460,5,5,3,4,3.0,0.0,5.0,5.0
1461,3,5,3,4,3.0,3.0,5.0,5.0
1462,5,3,3,5,4.0,4.0,0.0,4.0
1463,3,3,3,4,5.0,4.0,4.0,3.0
1464,6,3,4,4,4.0,4.0,3.0,6.0
1465,3,5,3,4,3.0,0.0,5.0,4.0
1466,5,5,3,3,2.0,5.0,5.0,5.0
1467,5,6,5,5,4.0,4.0,5.0,5.0
1468,4,5,3,4,3.0,4.0,4.0,3.0
1469,5,6,5,4,5.0,4.0,5.0,4.0
1470,5,5,3,4,3.0,6.0,5.0,4.0
1471,6,6,2,2,4.0,4.0,4.0,4.0
1472,5,6,4,5,5.0,5.0,0.0,5.0
1473,3,4,5,3,4.0,5.0,5.0,5.0
1474,4,4,5,4,6.0,4.0,6.0,3.0
1475,5,3,4,4,4.0,2.0,5.0,4.0
1476,4,3,6,5,4.0,5.0,5.0,4.0
1477,4,6,6,4,4.0,3.0,5.0,4.0
1478,4,4,6,4,4.0,3.0,5.0,4.0
1479,5,4,5,4,3.0,0.0,0.0,4.0
1480,4,4,4,3,3.0,4.0,4.0,5.0
1481,5,3,3,6,3.0,4.0,6.0,4.0
1482,6,5,3,4,4.0,3.0,3.0,3.0
1483,5,5,0,5,5.0,3.0,4.0,3.0
1484,4,5,4,5,5.0,4.0,5.0,4.0
1485,5,5,4,4,5.0,3.0,4.0,5.0
1486,5,3,2,5,3.0,4.0,5.0,3.0
1487,4,4,5,4,4.0,5.0,0.0,4.0
1488,5,5,6,5,5.0,4.0,5.0,4.0
1489,4,5,4,4,3.0,5.0,5.0,6.0
1490,4,6,5,3,4.0,6.0,4.0,0.0
1491,5,4,6,5,5.0,4.0,5.0,5.0
1492,4,5,5,6,5.0,3.0,5.0,4.0
1493,4,0,6,5,5.0,3.0,4.0,3.0
1494,5,6,4,5,4.0,5.0,4.0,5.0
1495,5,4,5,6,5.0,3.0,6.0,4.0
1496,4,4,4,4,5.0,0.0,5.0,3.0
1497,4,5,0,5,3.0,5.0,4.0,4.0
1498,4,3,6,3,3.0,3.0,5.0,3.0
1499,3,5,5,5,4.0,4.0,4.0,3.0
1500,4,6,4,2,5.0,5.0,4.0,4.0
1501,3,5,4,5,5.0,4.0,4.0,6.0
1502,5,5,5,6,4.0,3.0,4.0,4.0
1503,3,3,5,5,3.0,4.0,5.0,4.0
1504,6,6,4,4,4.0,4.0,4.0,3.0
1505,4,5,4,4,4.0,4.0,3.0,6.0
1506,4,6,5,5,4.0,3.0,5.0,6.0
1507,4,5,4,4,3.0,5.0,5.0,4.0
1508,4,4,5,5,4.0,2.0,5.0,5.0
1509,0,3,4,6,4.0,5.0,4.0,4.0
1510,4,4,4,2,4.0,5.0,5.0,5.0
1511,4,3,2,4,4.0,3.0,3.0,5.0
1512,4,3,5,4,4.0,4.0,3.0,5.0
1513,3,5,4,4,4.0,2.0,4.0,5.0
1514,5,5,6,4,5.0,4.0,5.0,6.0
1515,4,5,4,3,3.0,0.0,3.0,4.0
1516,4,5,4,3,5.0,6.0,3.0,4.0
1517,4,4,3,4,0.0,5.0,6.0,4.0
1518,3,4,5,4,3.0,5.0,5.0,6.0
1519,4,4,4,4,3.0,3.0,5.0,4.0
1520,5,4,5,4,4.0,5.0,4.0,5.0
1521,4,4,5,4,5.0,4.0,5.0,3.0
1522,3,4,5,3,3.0,3.0,4.0,5.0
1523,4,3,4,0,6.0,3.0,6.0,3.0
1524,5,3,4,3,4.0,4.0,3.0,3.0
1525,5,4,5,4,6.0,4.0,4.0,4.0
1526,5,5,4,4,5.0,4.0,5.0,6.0
1527,4,4,6,5,6.0,3.0,4.0,4.0
1528,6,5,4,5,4.0,5.0,5.0,3.0
1529,5,5,4,3,4.0,5.0,5.0,4.0
1530,3,4,5,5,5.0,4.0,5.0,5.0
1531,5,4,4,4,6.0,5.0,0.0,4.0
1532,4,5,5,5,3.0,5.0,5.0,3.0
1533,3,3,3,4,4.0,4.0,5.0,4.0
1534,4,4,5,4,4.0,3.0,3.0,4.0
1535,4,4,4,6,4.0,5.0,4.0,6.0
1536,3,4,4,5,3.0,4.0,4.0,5.0
1537,3,3,4,5,4.0,5.0,5.0,4.0
1538,2,5,5,3,4.0,4.0,4.0,4.0
1539,5,5,6,5,5.0,6.0,1.0,4.0
1540,4,5,5,5,4.0,5.0,4.0,5.0
1541,6,5,5,5,5.0,3.0,4.0,4.0
1542,5,5,5,6,5.0,3.0,5.0,4.0
1543,5,6,3,5,4.0,4.0,5.0,5.0
1544,4,5,5,5,5.0,5.0,5.0,4.0
1545,3,3,4,4,4.0,4.0,5.0,3.0
1546,4,4,4,4,3.0,5.0,3.0,4.0
1547,3,4,5,4,4.0,5.0,0.0,5.0
1548,5,3,4,4,4.0,5.0,6.0,4.0
1549,0,5,4,5,4.0,5.0,5.0,3.0
1550,4,0,5,6,5.0,6.0,5.0,0.0
1551,4,4,4,4,4.0,4.0,4.0,4.0
1552,5,4,3,5,3.0,4.0,5.0,4.0
1553,3,4,5,3,4.0,5.0,4.0,5.0
1554,6,6,4,3,5.0,4.0,4.0,4.0
1555,4,5,3,4,5.0,5.0,4.0,3.0
1556,4,5,4,4,4.0,5.0,2.0,5.0
1557,2,5,3,5,3.0,6.0,1.0,5.0
1558,4,4,5,3,4.0,5.0,5.0,4.0
1559,6,4,5,5,4.0,6.0,5.0,3.0
1560,3,3,5,5,4.0,5.0,5.0,4.0
1561,4,4,5,4,3.0,3.0,5.0,5.0
1562,5,5,5,4,4.0,4.0,6.0,5.0
1563,5,3,4,5,3.0,4.0,5.0,4.0
1564,4,4,5,5,4.0,5.0,2.0,4.0
1565,5,3,5,4,5.0,3.0,5.0,5.0
1566,6,5,4,0,5.0,4.0,4.0,4.0
1567,5,3,4,4,5.0,4.0,4.0,3.0
1568,4,5,5,5,5.0,4.0,4.0,4.0
1569,4,3,4,4,5.0,4.0,6.0,2.0
1570,4,4,3,4,4.0,5.0,5.0,2.0
1571,4,4,4,4,4.0,5.0,3.0,4.0
1572,4,3,4,3,5.0,4.0,5.0,3.0
1573,4,4,4,5,0.0,4.0,4.0,4.0
1574,4,6,5,4,5.0,4.0,3.0,5.0
1575,5,5,5,5,4.0,5.0,5.0,4.0
1576,5,4,5,4,4.0,3.0,4.0,5.0
1577,4,4,4,4,3.0,0.0,5.0,3.0
1578,4,4,5,5,5.0,5.0,5.0,6.0
1579,4,4,5,4,5.0,5.0,4.0,5.0
1580,5,3,5,5,0.0,2.0,5.0,5.0
1581,5,5,5,4,0.0,4.0,5.0,3.0
1582,0,2,4,5,4.0,6.0,4.0,4.0
1583,5,3,6,5,5.0,4.0,5.0,4.0
1584,4,3,4,5,4.0,4.0,5.0,5.0
1585,4,4,4,4,5.0,5.0,3.0,3.0
1586,3,4,5,4,5.0,4.0,5.0,1.0
1587,5,4,4,3,4.0,5.0,5.0,4.0
1588,4,4,3,5,5.0,4.0,4.0,3.0
1589,3,4,5,3,4.0,5.0,6.0,5.0
1590,4,3,3,5,2.0,4.0,3.0,5.0
1591,5,3,4,3,4.0,5.0,3.0,5.0
1592,4,4,2,4,4.0,3.0,5.0,3.0
1593,0,6,4,5,5.0,4.0,4.0,5.0
1594,4,4,6,5,4.0,5.0,4.0,3.0
1595,4,4,4,3,4.0,5.0,3.0,4.0
1596,4,3,3,2,3.0,5.0,5.0,5.0
1597,4,5,6,5,6.0,3.0,5.0,5.0
1598,4,5,4,5,5.0,5.0,0.0,5.0
1599,4,5,4,4,4.0,4.0,5.0,1.0
1600,4,4,3,5,4.0,5.0,5.0,3.0
1601,4,5,4,5,5.0,5.0,4.0,3.0
1602,4,4,5,5,6.0,5.0,5.0,4.0
1603,4,6,6,4,3.0,6.0,4.0,3.0
1604,4,4,4,5,5.0,5.0,3.0,4.0
1605,4,3,0,4,5.0,5.0,3.0,4.0
1606,5,5,5,4,5.0,1.0,4.0,5.0
1607,5,4,3,4,4.0,6.0,1.0,4.0
1608,4,4,5,6,4.0,2.0,4.0,4.0
1609,4,5,0,3,4.0,5.0,4.0,5.0
1610,3,4,4,3,3.0,5.0,4.0,3.0
1611,3,5,5,4,3.0,5.0,4.0,4.0
1612,5,4,3,2,5.0,2.0,4.0,4.0
1613,5,5,4,2,5.0,3.0,4.0,5.0
1614,3,3,5,3,3.0,5.0,5.0,3.0
1615,5,4,4,4,3.0,4.0,4.0,4.0
1616,3,4,4,4,4.0,3.0,4.0,5.0
1617,3,3,4,4,3.0,4.0,0.0,4.0
1618,3,4,5,4,4.0,5.0,5.0,4.0
1619,4,6,5,4,5.0,5.0,3.0,3.0
1620,4,3,4,3,4.0,3.0,3.0,4.0
1621,4,6,4,4,5.0,5.0,4.0,4.0
1622,3,5,5,3,3.0,4.0,4.0,0.0
1623,0,4,5,4,3.0,4.0,4.0,4.0
1624,4,3,5,4,4.0,4.0,4.0,4.0
1625,4,4,5,3,4.0,4.0,3.0,2.0
1626,5,3,3,5,6.0,4.0,3.0,4.0
1627,5,5,4,6,4.0,3.0,1.0,4.0
1628,5,3,4,3,4.0,4.0,4.0,4.0
1629,5,5,5,3,1.0,6.0,5.0,5.0
1630,4,5,5,4,5.0,4.0,2.0,4.0
1631,6,5,4,4,2.0,5.0,5.0,5.0
1632,4,3,3,4,3.0,6.0,3.0,3.0
1633,3,5,4,6,5.0,5.0,3.0,4.0
1634,6,5,3,4,4.0,6.0,5.0,5.0
1635,4,5,4,2,4.0,5.0,5.0,5.0
1636,3,5,4,6,3.0,5.0,4.0,3.0
1637,4,3,5,3,4.0,3.0,5.0,4.0
1638,4,3,4,4,4.0,3.0,6.0,5.0
1639,5,5,4,4,5.0,4.0,0.0,4.0
1640,3,6,4,6,5.0,4.0,5.0,4.0
1641,4,6,5,4,2.0,4.0,4.0,4.0
1642,4,4,4,3,4.0,6.0,0.0,0.0
1643,5,4,3,3,3.0,5.0,5.0,5.0
1644,5,4,4,3,6.0,5.0,4.0,5.0
1645,5,4,5,6,4.0,4.0,5.0,4.0
1646,4,3,4,6,5.0,4.0,5.0,5.0
1647,3,3,5,6,4.0,5.0,5.0,4.0
1648,6,4,5,4,4.0,5.0,4.0,4.0
1649,3,5,4,4,2.0,5.0,5.0,5.0
1650,4,4,5,6,4.0,4.0,4.0,5.0
1651,3,4,3,3,4.0,5.0,5.0,3.0
1652,5,4,5,5,4.0,4.0,5.0,4.0
1653,6,4,4,4,4.0,4.0,4.0,4.0
1654,5,5,5,5,4.0,4.0,5.0,5.0
1655,4,4,5,4,5.0,5.0,5.0,2.0
1656,3,3,4,5,3.0,5.0,4.0,4.0
1657,3,6,5,6,5.0,4.0,4.0,4.0
1658,4,5,5,4,4.0,0.0,4.0,5.0
1659,4,5,4,4,4.0,4.0,5.0,4.0
1660,4,5,1,3,4.0,4.0,4.0,5.0
1661,4,6,5,4,4.0,5.0,4.0,5.0
1662,5,6,6,4,4.0,4.0,5.0,4.0
1663,4,6,4,4,4.0,5.0,2.0,2.0
1664,3,6,6,3,4.0,4.0,4.0,4.0
1665,3,4,5,3,4.0,5.0,5.0,3.0
1666,6,5,5,4,4.0,3.0,5.0,4.0
1667,3,4,3,4,4.0,4.0,5.0,3.0
1668,4,2,3,6,6.0,3.0,5.0,3.0
1669,3,5,4,3,6.0,4.0,5.0,3.0
1670,3,4,4,0,5.0,4.0,5.0,4.0
1671,4,3,4,5,2.0,4.0,5.0,5.0
1672,4,5,0,3,3.0,3.0,6.0,5.0
1673,3,3,3,4,2.0,5.0,4.0,6.0
1674,4,5,5,4,4.0,4.0,4.0,4.0
1675,3,6,5,5,4.0,5.0,5.0,6.0
1676,3,4,3,4,5.0,3.0,5.0,4.0
1677,4,4,3,6,4.0,3.0,4.0,4.0
1678,4,6,6,4,4.0,3.0,5.0,3.0
1679,4,6,6,3,2.0,5.0,5.0,4.0
1680,4,6,3,5,4.0,5.0,3.0,4.0
1681,5,3,4,3,4.0,4.0,6.0,5.0
1682,4,5,3,5,5.0,3.0,5.0,4.0
1683,5,5,4,4,4.0,6.0,5.0,4.0
1684,4,0,4,6,4.0,5.0,5.0,4.0
1685,5,4,0,4,5.0,5.0,5.0,5.0
1686,5,0,3,6,4.0,5.0,0.0,5.0
1687,5,6,3,3,5.0,4.0,4.0,6.0
1688,3,4,3,3,4.0,4.0,4.0,0.0
1689,5,4,3,6,4.0,6.0,4.0,5.0
1690,4,4,4,3,3.0,5.0,5.0,4.0
1691,4,4,3,0,5.0,4.0,5.0,4.0
1692,4,4,6,3,6.0,3.0,5.0,3.0
1693,5,4,3,6,4.0,3.0,5.0,5.0
1694,5,4,4,4,4.0,0.0,5.0,4.0
1695,5,5,5,4,3.0,3.0,4.0,3.0
1696,4,5,4,3,4.0,4.0,4.0,4.0
1697,4,6,4,5,5.0,5.0,5.0,5.0
1698,4,6,3,5,4.0,4.0,6.0,4.0
1699,2,6,4,5,5.0,3.0,6.0,4.0
1700,3,6,2,5,2.0,5.0,4.0,4.0
1701,4,6,6,5,5.0,5.0,5.0,5.0
1702,5,5,3,3,4.0,4.0,5.0,3.0
1703,3,4,4,5,4.0,5.0,4.0,3.0
1704,3,4,6,4,5.0,5.0,5.0,5.0
1705,4,5,4,4,3.0,3.0,4.0,5.0
1706,5,5,6,0,6.0,3.0,4.0,5.0
1707,6,3,0,5,5.0,5.0,5.0,4.0
1708,3,3,4,6,4.0,4.0,5.0,6.0
1709,4,4,4,4,5.0,3.0,6.0,4.0
1710,3,5,2,5,5.0,5.0,0.0,4.0
1711,6,4,5,4,4.0,5.0,4.0,3.0
1712,2,5,4,5,3.0,5.0,4.0,3.0
1713,6,6,4,4,3.0,5.0,3.0,5.0
1714,1,3,4,4,4.0,4.0,5.0,5.0
1715,4,3,5,3,3.0,5.0,4.0,3.0
1716,3,4,3,6,4.0,0.0,5.0,5.0
1717,3,5,5,3,4.0,5.0,4.0,5.0
1718,5,5,4,5,4.0,4.0,5.0,5.0
1719,5,5,4,5,6.0,5.0,4.0,1.0
1720,6,4,3,6,5.0,5.0,4.0,3.0
1721,5,0,5,6,3.0,5.0,6.0,5.0
1722,4,5,4,5,5.0,4.0,4.0,3.0
1723,2,5,0,6,5.0,0.0,4.0,5.0
1724,3,5,6,4,4.0,6.0,3.0,3.0
1725,5,4,3,4,5.0,5.0,4.0,3.0
1726,3,6,4,4,4.0,3.0,5.0,4.0
1727,4,3,4,5,0.0,5.0,5.0,4.0
1728,5,4,3,4,3.0,6.0,4.0,5.0
1729,6,4,4,5,3.0,4.0,5.0,4.0
1730,5,5,3,5,5.0,3.0,5.0,5.0
1731,6,5,4,4,4.0,4.0,4.0,5.0
1732,4,3,5,5,3.0,5.0,6.0,5.0
1733,3,5,4,4,3.0,5.0,3.0,4.0
1734,5,3,5,4,4.0,6.0,3.0,4.0
1735,5,5,4,3,5.0,5.0,5.0,4.0
1736,5,4,4,4,4.0,5.0,5.0,3.0
1737,3,3,5,5,5.0,5.0,5.0,5.0
1738,5,2,3,5,6.0,3.0,4.0,5.0
1739,6,0,5,4,5.0,5.0,4.0,4.0
1740,5,4,6,3,0.0,4.0,4.0,4.0
1741,4,0,3,5,3.0,3.0,5.0,3.0
1742,3,5,6,6,5.0,3.0,5.0,4.0
1743,6,5,6,6,6.0,0.0,2.0,4.0
1744,3,2,3,5,6.0,4.0,5.0,4.0
1745,3,4,4,5,5.0,5.0,4.0,4.0
1746,6,4,4,4,5.0,3.0,4.0,4.0
1747,4,6,4,6,5.0,4.0,5.0,5.0
1748,3,4,5,3,6.0,4.0,4.0,3.0
1749,4,4,5,4,4.0,5.0,5.0,3.0
1750,3,0,5,4,6.0,3.0,3.0,6.0
1751,5,4,4,4,2.0,5.0,4.0,3.0
1752,3,4,4,4,3.0,3.0,6.0,4.0
1753,3,5,5,5,5.0,4.0,4.0,3.0
1754,3,4,6,5,5.0,2.0,3.0,4.0
1755,4,4,6,2,5.0,5.0,3.0,4.0
1756,4,5,5,2,4.0,2.0,4.0,5.0
1757,4,5,5,5,4.0,5.0,4.0,4.0
1758,2,4,4,4,4.0,3.0,5.0,0.0
1759,5,5,3,3,4.0,4.0,5.0,3.0
1760,2,4,2,4,4.0,5.0,4.0,4.0
1761,4,4,0,4,5.0,3.0,5.0,5.0
1762,3,4,3,3,5.0,4.0,5.0,4.0
1763,6,4,3,5,3.0,4.0,2.0,5.0
1764,4,0,4,4,3.0,2.0,5.0,5.0
1765,3,3,6,2,4.0,4.0,3.0,4.0
1766,5,3,4,5,4.0,3.0,4.0,4.0
1767,4,4,5,5,5.0,5.0,4.0,5.0
1768,3,4,4,4,5.0,5.0,4.0,4.0
1769,5,5,2,3,4.0,4.0,4.0,5.0
1770,5,4,4,4,2.0,6.0,5.0,4.0
1771,5,4,5,5,5.0,5.0,4.0,3.0
1772,4,5,4,6,5.0,5.0,5.0,5.0
1773,5,3,4,3,6.0,3.0,4.0,5.0
1774,4,3,4,3,3.0,5.0,4.0,5.0
1775,3,4,3,4,5.0,4.0,4.0,4.0
1776,5,4,4,4,4.0,4.0,4.0,5.0
1777,5,4,4,3,5.0,0.0,5.0,4.0
1778,5,4,6,5,5.0,5.0,5.0,5.0
1779,4,4,4,4,5.0,4.0,3.0,5.0
1780,5,4,6,6,5.0,4.0,4.0,4.0
1781,5,4,4,5,5.0,4.0,4.0,5.0
1782,3,4,3,3,4.0,4.0,5.0,4.0
1783,5,5,4,4,4.0,5.0,4.0,4.0
1784,0,0,6,3,3.0,5.0,4.0,3.0
1785,3,3,4,3,3.0,3.0,5.0,4.0
1786,4,4,3,3,6.0,4.0,3.0,5.0
1787,5,4,4,4,5.0,4.0,4.0,4.0
1788,4,3,4,4,3.0,5.0,5.0,4.0
