,2010,2011,2012,2013,2014,2015,2016,2017
1789,5,3,4,1,4.0,3.0,4.0,3.0
1790,3,3,5,4,4.0,3.0,5.0,0.0
1791,5,4,4,6,3.0,5.0,5.0,4.0
1792,5,3,3,2,5.0,4.0,4.0,5.0
1793,4,3,3,5,4.0,4.0,4.0,4.0
1794,2,5,4,4,5.0,5.0,4.0,4.0
1795,5,0,0,2,4.0,5.0,4.0,4.0
1796,4,0,6,5,6.0,5.0,4.0,5.0
1797,4,4,4,3,4.0,5.0,5.0,3.0
1798,4,5,0,4,5.0,5.0,4.0,5.0
1799,4,5,4,5,3.0,5.0,5.0,4.0
1800,5,3,3,5,3.0,2.0,5.0,5.0
1801,5,5,5,3,5.0,4.0,5.0,4.0
1802,2,5,5,4,4.0,4.0,4.0,4.0
1803,6,4,4,4,5.0,4.0,5.0,4.0
1804,3,4,4,6,4.0,4.0,5.0,5.0
1805,6,4,3,1,4.0,5.0,5.0,5.0
1806,4,5,5,5,4.0,4.0,4.0,4.0
1807,3,5,5,6,5.0,3.0,4.0,0.0
1808,4,3,3,6,4.0,6.0,4.0,4.0
1809,0,5,4,4,5.0,3.0,4.0,5.0
1810,0,3,3,6,4.0,3.0,4.0,5.0
1811,0,4,5,4,4.0,4.0,4.0,4.0
1812,4,5,5,5,5.0,5.0,4.0,5.0
1813,6,4,5,4,4.0,4.0,5.0,3.0
1814,1,5,6,3,5.0,5.0,5.0,4.0
1815,4,4,4,4,4.0,5.0,5.0,6.0
1816,3,5,3,4,5.0,4.0,5.0,4.0
1817,5,3,4,4,5.0,4.0,5.0,0.0
1818,6,6,5,5,4.0,4.0,5.0,5.0
1819,5,4,5,5,4.0,4.0,5.0,4.0
1820,4,4,3,5,2.0,3.0,3.0,4.0
1821,5,4,5,4,4.0,3.0,5.0,4.0
1822,3,3,4,4,4.0,6.0,5.0,3.0
1823,3,5,3,4,3.0,5.0,6.0,2.0
1824,4,4,6,3,3.0,4.0,6.0,5.0
1825,4,5,5,4,4.0,5.0,6.0,5.0
1826,4,3,4,3,5.0,5.0,4.0,5.0
1827,4,5,3,6,5.0,4.0,5.0,2.0
1828,3,4,5,6,5.0,6.0,5.0,4.0
1829,4,4,4,3,4.0,5.0,2.0,4.0
1830,5,3,4,4,4.0,5.0,5.0,5.0
1831,5,4,4,3,5.0,4.0,5.0,5.0
1832,4,5,5,4,4.0,5.0,5.0,4.0
1833,6,4,0,4,5.0,5.0,5.0,4.0
1834,4,5,4,4,6.0,4.0,5.0,4.0
1835,5,4,5,0,5.0,5.0,5.0,4.0
1836,5,5,5,4,5.0,5.0,5.0,1.0
1837,2,5,5,5,4.0,5.0,5.0,3.0
1838,2,4,4,4,3.0,5.0,4.0,5.0
1839,4,2,5,5,3.0,5.0,4.0,3.0
1840,3,5,5,4,3.0,4.0,4.0,5.0
1841,4,5,3,4,4.0,5.0,4.0,3.0
1842,4,5,5,4,3.0,4.0,4.0,4.0
1843,3,3,0,0,3.0,4.0,4.0,4.0
1844,5,5,2,5,3.0,5.0,5.0,4.0
1845,2,6,4,4,0.0,5.0,3.0,4.0
1846,4,6,3,5,3.0,5.0,5.0,3.0
1847,3,4,4,5,4.0,5.0,5.0,4.0
1848,3,4,5,5,4.0,4.0,5.0,5.0
1849,3,3,3,5,5.0,6.0,4.0,4.0
1850,6,6,4,5,5.0,4.0,3.0,4.0
1851,4,4,5,5,5.0,4.0,5.0,4.0
1852,4,5,5,4,3.0,4.0,3.0,3.0
1853,4,3,5,4,3.0,4.0,4.0,4.0
1854,3,4,3,4,5.0,4.0,4.0,5.0
1855,4,5,5,6,4.0,5.0,4.0,5.0
1856,4,6,5,4,5.0,4.0,5.0,5.0
1857,5,6,5,6,5.0,5.0,3.0,5.0
1858,3,3,5,3,5.0,3.0,4.0,5.0
1859,4,6,4,2,5.0,5.0,3.0,4.0
1860,4,4,5,4,5.0,4.0,4.0,4.0
1861,4,3,3,3,5.0,4.0,4.0,3.0
1862,2,3,4,5,3.0,4.0,3.0,5.0
1863,4,4,3,5,4.0,5.0,5.0,5.0
1864,3,3,5,5,5.0,5.0,4.0,4.0
1865,3,6,5,4,5.0,5.0,5.0,4.0
1866,4,6,4,5,5.0,0.0,6.0,5.0
1867,4,5,5,5,5.0,5.0,5.0,4.0
1868,4,4,6,3,5.0,4.0,4.0,3.0
1869,3,3,3,5,4.0,4.0,4.0,4.0
1870,0,3,4,4,5.0,3.0,4.0,4.0
1871,6,3,5,2,4.0,5.0,4.0,5.0
1872,4,4,5,2,4.0,5.0,2.0,5.0
1873,5,4,4,6,4.0,4.0,4.0,4.0
1874,4,3,5,5,3.0,5.0,5.0,5.0
1875,3,5,3,4,3.0,0.0,4.0,5.0
1876,3,5,4,5,4.0,6.0,4.0,5.0
1877,4,5,5,4,4.0,5.0,5.0,5.0
1878,4,5,4,5,3.0,5.0,5.0,4.0
1879,5,5,4,5,5.0,5.0,3.0,5.0
1880,4,4,5,3,4.0,4.0,5.0,4.0
1881,3,3,3,6,4.0,4.0,5.0,5.0
1882,5,3,4,5,5.0,5.0,4.0,5.0
1883,3,4,4,4,4.0,5.0,4.0,5.0
1884,5,4,5,5,3.0,6.0,3.0,5.0
1885,6,3,3,5,5.0,5.0,4.0,4.0
1886,6,6,5,5,5.0,5.0,5.0,4.0
1887,6,3,5,4,5.0,5.0,4.0,3.0
1888,5,4,5,5,5.0,5.0,4.0,5.0
1889,5,4,5,5,5.0,4.0,4.0,3.0
1890,4,4,5,5,5.0,5.0,3.0,5.0
1891,5,5,5,3,4.0,3.0,4.0,3.0
1892,3,3,3,4,5.0,4.0,4.0,3.0
1893,3,3,5,5,4.0,4.0,4.0,5.0
1894,4,3,5,5,4.0,3.0,5.0,5.0
1895,4,4,4,4,6.0,5.0,5.0,3.0
1896,5,4,5,5,4.0,4.0,5.0,4.0
1897,4,0,5,6,2.0,5.0,5.0,5.0
1898,5,3,4,0,6.0,4.0,5.0,4.0
1899,0,4,5,5,4.0,4.0,6.0,4.0
1900,4,5,5,6,4.0,4.0,4.0,3.0
1901,5,3,6,4,4.0,3.0,5.0,3.0
1902,4,3,4,3,4.0,5.0,5.0,3.0
1903,4,5,3,4,3.0,5.0,4.0,5.0
1904,5,5,3,6,3.0,4.0,4.0,3.0
1905,4,3,6,5,5.0,5.0,4.0,4.0
1906,3,3,4,3,5.0,5.0,5.0,5.0
1907,4,3,2,4,5.0,4.0,4.0,3.0
1908,5,4,3,5,5.0,1.0,4.0,3.0
1909,5,3,4,4,2.0,0.0,5.0,5.0
1910,3,5,4,4,4.0,4.0,5.0,4.0
1911,5,4,4,5,5.0,4.0,5.0,4.0
1912,4,5,5,4,5.0,4.0,4.0,4.0
1913,4,3,5,5,6.0,5.0,4.0,5.0
1914,5,4,5,4,6.0,4.0,5.0,3.0
1915,5,5,5,4,6.0,3.0,4.0,5.0
1916,4,4,5,3,5.0,5.0,5.0,5.0
1917,4,4,5,5,0.0,5.0,3.0,4.0
1918,5,3,4,3,5.0,5.0,4.0,4.0
1919,4,4,5,0,4.0,4.0,5.0,4.0
1920,4,4,4,4,0.0,4.0,5.0,5.0
1921,4,2,5,4,5.0,5.0,4.0,3.0
1922,5,4,3,5,5.0,5.0,4.0,5.0
1923,4,5,3,4,4.0,5.0,3.0,5.0
1924,5,4,3,3,5.0,4.0,5.0,4.0
1925,4,3,5,6,5.0,5.0,5.0,5.0
1926,5,5,4,4,4.0,5.0,4.0,4.0
1927,5,4,3,0,4.0,5.0,5.0,5.0
1928,4,3,5,5,4.0,4.0,5.0,6.0
1929,3,4,4,4,4.0,3.0,4.0,3.0
1930,3,5,1,3,5.0,4.0,5.0,4.0
1931,4,2,6,6,5.0,5.0,5.0,5.0
1932,4,4,4,4,5.0,5.0,5.0,4.0
1933,4,3,4,4,5.0,3.0,6.0,5.0
1934,0,5,4,4,4.0,4.0,4.0,3.0
1935,0,4,3,5,3.0,4.0,0.0,6.0
1936,3,3,6,5,4.0,4.0,6.0,4.0
1937,5,4,5,4,2.0,3.0,4.0,3.0
1938,4,4,5,5,3.0,4.0,5.0,3.0
1939,5,3,6,5,4.0,5.0,3.0,5.0
1940,5,4,5,4,5.0,4.0,5.0,6.0
1941,0,4,5,4,4.0,4.0,4.0,4.0
1942,0,3,4,5,4.0,5.0,4.0,4.0
1943,3,4,3,5,4.0,5.0,4.0,4.0
1944,5,4,4,4,4.0,5.0,4.0,3.0
1945,4,4,6,6,5.0,3.0,4.0,4.0
1946,4,5,2,5,5.0,3.0,4.0,5.0
1947,4,4,5,4,3.0,5.0,4.0,6.0
1948,5,5,0,5,6.0,5.0,5.0,4.0
1949,4,5,3,4,5.0,5.0,4.0,5.0
1950,4,4,4,5,3.0,4.0,5.0,3.0
1951,3,5,6,3,4.0,3.0,5.0,4.0
1952,3,4,3,0,4.0,5.0,5.0,6.0
1953,0,5,4,5,5.0,5.0,4.0,2.0
1954,4,3,4,5,6.0,4.0,4.0,5.0
1955,3,5,3,5,5.0,4.0,5.0,5.0
1956,5,4,6,4,1.0,5.0,4.0,5.0
1957,3,5,4,5,4.0,5.0,5.0,4.0
1958,4,3,4,5,6.0,4.0,4.0,5.0
1959,4,5,6,6,4.0,5.0,4.0,3.0
1960,3,4,5,4,4.0,6.0,3.0,4.0
1961,6,4,4,6,4.0,4.0,3.0,6.0
1962,5,4,6,5,4.0,4.0,4.0,3.0
1963,5,5,5,4,3.0,4.0,0.0,4.0
1964,4,4,5,4,5.0,4.0,4.0,5.0
1965,0,3,4,4,5.0,3.0,3.0,4.0
1966,5,3,3,2,3.0,5.0,4.0,4.0
1967,5,5,3,5,4.0,5.0,6.0,3.0
1968,5,5,4,3,4.0,5.0,3.0,5.0
1969,4,3,5,4,3.0,5.0,5.0,5.0
1970,4,4,6,4,4.0,5.0,4.0,5.0
1971,4,5,4,5,6.0,3.0,4.0,6.0
1972,5,5,3,5,3.0,4.0,3.0,4.0
1973,4,3,4,4,3.0,4.0,4.0,4.0
1974,3,3,4,5,3.0,4.0,5.0,5.0
1975,4,4,4,4,3.0,4.0,5.0,3.0
1976,4,4,6,4,4.0,3.0,6.0,5.0
1977,0,4,0,5,6.0,4.0,4.0,5.0
1978,5,3,6,5,3.0,4.0,5.0,5.0
1979,3,3,6,1,6.0,4.0,5.0,5.0
1980,3,5,4,6,5.0,3.0,5.0,4.0
1981,4,4,4,4,2.0,3.0,2.0,4.0
1982,5,6,5,4,5.0,5.0,4.0,5.0
1983,5,4,4,3,6.0,3.0,5.0,5.0
1984,5,5,6,5,6.0,4.0,5.0,5.0
1985,5,5,5,0,5.0,4.0,5.0,4.0
1986,4,4,5,4,5.0,4.0,4.0,5.0
1987,5,6,5,4,0.0,6.0,3.0,4.0
1988,4,4,4,5,6.0,4.0,5.0,4.0
1989,5,4,4,4,3.0,5.0,3.0,5.0
1990,4,4,4,3,5.0,4.0,4.0,4.0
1991,4,4,4,4,3.0,4.0,4.0,4.0
1992,3,4,5,4,4.0,3.0,4.0,5.0
1993,4,5,6,5,4.0,5.0,4.0,3.0
1994,3,4,4,5,5.0,4.0,5.0,4.0
1995,4,4,5,5,5.0,3.0,5.0,5.0
1996,5,0,4,2,4.0,4.0,4.0,5.0
1997,4,5,3,4,5.0,4.0,4.0,3.0
1998,5,3,5,4,4.0,4.0,5.0,5.0
1999,4,0,4,3,3.0,2.0,4.0,4.0
2000,3,3,4,4,6.0,3.0,5.0,4.0
2001,4,5,5,4,4.0,4.0,4.0,6.0
2002,3,5,5,4,4.0,3.0,3.0,5.0
2003,5,5,4,5,4.0,4.0,5.0,4.0
2004,4,4,5,4,5.0,4.0,5.0,4.0
2005,4,3,5,4,4.0,5.0,4.0,5.0
2006,4,3,5,5,5.0,3.0,5.0,4.0
2007,4,4,4,3,6.0,3.0,5.0,6.0
2008,3,4,5,4,4.0,4.0,4.0,4.0
2009,3,4,5,5,3.0,3.0,5.0,4.0
2010,5,4,4,4,4.0,4.0,4.0,5.0
2011,4,4,5,5,4.0,3.0,4.0,3.0
2012,5,5,5,5,3.0,5.0,5.0,4.0
2013,5,4,3,4,5.0,5.0,5.0,6.0
2014,4,5,5,4,3.0,5.0,6.0,3.0
2015,4,5,4,5,3.0,4.0,4.0,4.0
2016,5,5,5,5,4.0,5.0,4.0,4.0
2017,6,4,4,4,4.0,5.0,4.0,5.0
2018,4,3,4,4,4.0,4.0,5.0,3.0
2019,4,3,5,4,5.0,4.0,4.0,5.0
2020,5,4,4,4,4.0,4.0,4.0,4.0
2021,3,5,4,4,5.0,5.0,4.0,4.0
2022,5,4,0,4,4.0,4.0,2.0,3.0
2023,3,5,4,6,5.0,6.0,5.0,4.0
2024,2,5,3,4,5.0,5.0,5.0,3.0
2025,3,4,3,4,4.0,4.0,4.0,3.0
2026,6,4,4,4,5.0,5.0,3.0,6.0
2027,3,5,5,3,3.0,5.0,4.0,5.0
2028,3,6,4,4,6.0,4.0,4.0,4.0
2029,5,3,4,4,5.0,4.0,5.0,4.0
2030,3,3,4,4,5.0,4.0,4.0,4.0
2031,4,4,5,3,2.0,4.0,4.0,3.0
2032,5,4,4,3,5.0,4.0,4.0,5.0
2033,6,3,3,6,3.0,4.0,6.0,4.0
2034,6,4,5,0,4.0,5.0,3.0,4.0
2035,6,6,5,5,4.0,5.0,4.0,5.0
2036,5,0,3,4,4.0,4.0,4.0,3.0
2037,4,5,4,3,5.0,3.0,5.0,3.0
2038,6,0,4,6,4.0,5.0,3.0,4.0
2039,5,2,4,3,3.0,5.0,5.0,3.0
2040,0,4,5,3,3.0,4.0,5.0,3.0
2041,4,4,4,4,4.0,4.0,5.0,4.0
2042,3,4,4,4,3.0,4.0,5.0,5.0
2043,4,5,5,4,5.0,5.0,5.0,3.0
2044,6,3,5,5,4.0,4.0,4.0,5.0
2045,4,6,5,5,6.0,4.0,4.0,5.0
2046,4,5,3,5,4.0,3.0,3.0,3.0
2047,2,3,5,3,5.0,4.0,5.0,4.0
2048,3,4,4,5,5.0,4.0,3.0,4.0
2049,4,4,4,4,5.0,5.0,5.0,4.0
2050,5,6,5,4,5.0,4.0,4.0,5.0
2051,5,6,4,5,6.0,6.0,0.0,5.0
2052,3,5,5,4,3.0,5.0,3.0,5.0
2053,4,5,3,5,4.0,5.0,5.0,5.0
2054,3,3,5,5,4.0,4.0,5.0,3.0
2055,3,6,3,4,5.0,4.0,4.0,5.0
2056,5,6,5,3,3.0,3.0,5.0,4.0
2057,5,6,3,4,5.0,5.0,3.0,4.0
2058,3,5,5,5,5.0,2.0,4.0,0.0
2059,4,0,5,3,0.0,3.0,5.0,5.0
2060,4,4,5,3,4.0,3.0,5.0,5.0
2061,4,4,5,5,5.0,4.0,4.0,4.0
2062,2,4,5,5,4.0,4.0,4.0,5.0
2063,3,1,5,5,5.0,6.0,4.0,5.0
2064,4,4,5,5,4.0,4.0,4.0,4.0
2065,4,3,3,3,0.0,4.0,4.0,4.0
2066,0,4,4,3,4.0,3.0,4.0,5.0
2067,5,4,4,4,3.0,5.0,4.0,4.0
2068,4,6,4,5,5.0,0.0,5.0,5.0
2069,4,6,4,0,5.0,4.0,5.0,5.0
2070,4,5,5,3,5.0,3.0,3.0,5.0
2071,4,4,5,4,4.0,5.0,3.0,3.0
2072,4,4,4,4,5.0,5.0,5.0,4.0
2073,3,0,5,5,6.0,4.0,5.0,5.0
2074,0,4,3,5,5.0,3.0,4.0,5.0
2075,3,3,4,5,3.0,5.0,4.0,4.0
2076,4,4,3,4,5.0,5.0,3.0,4.0
2077,3,4,4,4,6.0,5.0,3.0,5.0
2078,3,4,4,3,5.0,5.0,3.0,4.0
2079,5,4,4,5,4.0,5.0,5.0,5.0
2080,4,4,3,4,3.0,3.0,5.0,6.0
2081,3,3,3,5,5.0,5.0,4.0,4.0
2082,5,5,3,5,4.0,5.0,4.0,4.0
2083,5,4,4,5,5.0,4.0,5.0,4.0
2084,5,3,4,5,5.0,5.0,3.0,3.0
2085,5,3,4,5,5.0,4.0,5.0,5.0
2086,4,4,5,4,4.0,5.0,2.0,5.0
2087,4,4,3,3,4.0,4.0,4.0,5.0
2088,3,4,2,5,5.0,5.0,5.0,2.0
2089,3,4,5,5,5.0,4.0,5.0,5.0
2090,6,4,4,3,5.0,3.0,2.0,3.0
2091,3,4,3,4,4.0,3.0,4.0,4.0
2092,4,5,3,3,4.0,4.0,3.0,3.0
2093,4,4,4,4,3.0,0.0,4.0,3.0
2094,4,5,3,3,4.0,5.0,3.0,4.0
2095,4,6,4,4,5.0,6.0,4.0,3.0
2096,3,4,4,5,6.0,5.0,4.0,3.0
2097,4,6,5,5,5.0,4.0,3.0,5.0
2098,6,6,3,4,3.0,4.0,5.0,4.0
2099,4,5,4,3,3.0,4.0,5.0,5.0
2100,6,4,4,4,4.0,3.0,4.0,4.0
2101,5,6,4,4,4.0,4.0,5.0,3.0
2102,6,4,0,4,4.0,5.0,2.0,5.0
2103,4,4,4,6,3.0,5.0,5.0,5.0
2104,6,6,4,5,4.0,4.0,4.0,5.0
2105,4,3,3,3,5.0,6.0,3.0,4.0
2106,4,6,4,4,3.0,4.0,5.0,4.0
2107,6,3,4,5,5.0,3.0,5.0,5.0
2108,6,6,4,5,4.0,5.0,4.0,5.0
2109,3,4,4,5,6.0,3.0,6.0,4.0
2110,3,3,4,4,4.0,5.0,4.0,4.0
2111,4,3,3,3,4.0,4.0,6.0,5.0
2112,3,3,4,5,3.0,4.0,5.0,4.0
2113,3,0,4,4,5.0,4.0,5.0,4.0
2114,3,5,6,5,4.0,4.0,5.0,4.0
2115,2,3,3,5,5.0,4.0,4.0,6.0
2116,4,5,4,4,5.0,4.0,5.0,5.0
2117,4,1,5,6,4.0,6.0,6.0,5.0
2118,5,4,3,4,4.0,5.0,3.0,4.0
2119,5,3,5,4,5.0,5.0,5.0,5.0
2120,3,4,4,4,5.0,5.0,3.0,4.0
2121,4,3,4,5,3.0,4.0,4.0,5.0
2122,4,3,4,5,5.0,6.0,4.0,4.0
2123,5,5,4,5,5.0,4.0,4.0,6.0
2124,0,3,3,6,5.0,6.0,3.0,4.0
2125,4,4,4,4,4.0,4.0,5.0,4.0
2126,5,4,4,4,5.0,4.0,4.0,3.0
2127,3,3,4,5,4.0,5.0,6.0,4.0
2128,3,4,5,4,3.0,4.0,4.0,3.0
2129,4,3,4,5,5.0,4.0,3.0,2.0
2130,3,5,6,5,4.0,5.0,3.0,4.0
2131,0,3,4,5,5.0,5.0,4.0,4.0
2132,4,4,5,4,4.0,4.0,4.0,4.0
2133,5,4,3,5,4.0,4.0,4.0,2.0
2134,5,3,4,4,5.0,5.0,5.0,5.0
2135,5,5,3,5,3.0,5.0,4.0,5.0
2136,4,3,3,6,5.0,3.0,4.0,4.0
2137,5,5,3,4,5.0,4.0,5.0,4.0
2138,5,4,5,5,5.0,4.0,5.0,3.0
2139,4,4,4,5,4.0,4.0,3.0,4.0
2140,4,3,4,4,4.0,3.0,4.0,5.0
2141,5,3,3,5,5.0,4.0,4.0,3.0
2142,5,4,4,5,3.0,3.0,4.0,2.0
2143,4,6,5,3,6.0,5.0,4.0,4.0
2144,4,4,4,4,4.0,5.0,3.0,5.0
2145,4,0,5,4,3.0,4.0,4.0,4.0
2146,5,4,5,5,4.0,5.0,2.0,5.0
2147,4,4,3,5,5.0,4.0,5.0,5.0
2148,5,5,4,3,5.0,5.0,4.0,5.0
2149,4,4,6,3,4.0,4.0,5.0,0.0
2150,3,5,5,4,4.0,5.0,4.0,4.0
2151,4,1,5,5,4.0,5.0,3.0,3.0
2152,5,4,4,5,5.0,5.0,5.0,4.0
2153,4,4,4,3,5.0,4.0,4.0,4.0
2154,5,3,4,3,5.0,5.0,4.0,3.0
2155,4,4,4,3,6.0,4.0,4.0,4.0
2156,4,3,5,4,4.0,3.0,4.0,4.0
2157,3,3,4,5,3.0,4.0,5.0,4.0
2158,5,3,3,1,4.0,2.0,3.0,5.0
2159,4,4,3,5,4.0,4.0,4.0,5.0
2160,3,6,5,4,5.0,5.0,5.0,4.0
2161,5,4,6,0,4.0,5.0,3.0,5.0
2162,3,4,4,5,6.0,4.0,4.0,1.0
2163,3,3,5,5,4.0,5.0,4.0,5.0
2164,3,4,3,4,4.0,5.0,4.0,4.0
2165,3,0,5,4,4.0,0.0,5.0,4.0
2166,4,5,3,2,4.0,2.0,3.0,5.0
2167,3,3,4,4,3.0,4.0,5.0,4.0
2168,4,4,5,4,5.0,3.0,5.0,5.0
2169,5,6,4,5,4.0,4.0,4.0,4.0
2170,2,5,2,5,0.0,4.0,5.0,6.0
2171,6,5,3,4,3.0,5.0,4.0,4.0
2172,5,6,3,4,6.0,5.0,5.0,5.0
2173,5,6,6,5,0.0,5.0,4.0,4.0
2174,5,5,4,4,5.0,5.0,4.0,3.0
2175,3,0,3,4,3.0,5.0,5.0,5.0
2176,4,4,5,3,4.0,4.0,4.0,3.0
2177,5,4,4,3,4.0,4.0,0.0,4.0
2178,4,6,5,4,5.0,4.0,5.0,3.0
2179,4,3,6,4,5.0,5.0,4.0,5.0
2180,4,3,6,5,5.0,5.0,5.0,5.0
2181,4,4,6,5,6.0,5.0,3.0,4.0
2182,3,4,5,5,3.0,4.0,5.0,5.0
2183,4,0,3,4,4.0,5.0,4.0,3.0
2184,3,4,4,4,3.0,5.0,4.0,4.0
2185,3,3,5,5,5.0,4.0,5.0,5.0
2186,4,3,4,5,5.0,4.0,5.0,4.0
2187,4,4,6,5,6.0,5.0,5.0,5.0
2188,5,4,3,4,5.0,3.0,5.0,4.0
2189,5,5,4,3,5.0,4.0,4.0,3.0
2190,4,3,5,4,3.0,6.0,4.0,5.0
2191,3,4,4,5,5.0,5.0,4.0,3.0
2192,5,5,3,5,5.0,4.0,5.0,5.0
2193,4,6,6,5,5.0,3.0,5.0,5.0
2194,5,5,6,3,4.0,3.0,0.0,5.0
2195,4,5,6,3,5.0,5.0,4.0,6.0
2196,4,5,5,3,4.0,4.0,5.0,2.0
2197,5,4,3,5,5.0,5.0,3.0,4.0
2198,4,1,5,5,4.0,4.0,4.0,4.0
2199,4,3,4,6,4.0,5.0,4.0,5.0
2200,4,3,5,5,4.0,3.0,5.0,4.0
2201,4,3,5,5,4.0,6.0,4.0,3.0
2202,5,5,4,4,3.0,5.0,5.0,5.0
2203,6,4,2,4,4.0,5.0,4.0,0.0
2204,5,5,5,3,4.0,5.0,3.0,3.0
2205,3,5,5,4,3.0,3.0,5.0,0.0
2206,4,4,4,6,5.0,5.0,4.0,4.0
2207,0,5,5,4,4.0,5.0,4.0,4.0
2208,3,3,4,5,4.0,4.0,4.0,4.0
2209,5,1,5,3,3.0,5.0,4.0,4.0
2210,2,5,5,3,3.0,4.0,5.0,4.0
2211,5,4,5,4,5.0,5.0,4.0,5.0
2212,4,4,5,4,4.0,4.0,5.0,3.0
2213,4,5,5,1,5.0,5.0,5.0,4.0
2214,4,4,3,3,5.0,5.0,2.0,4.0
2215,4,5,4,3,4.0,5.0,5.0,4.0
2216,4,4,5,3,5.0,3.0,4.0,5.0
2217,3,6,4,4,4.0,5.0,4.0,5.0
2218,6,5,4,5,3.0,5.0,4.0,3.0
2219,4,5,4,4,3.0,5.0,4.0,6.0
2220,0,5,4,3,5.0,5.0,3.0,4.0
2221,4,5,3,4,0.0,3.0,3.0,4.0
2222,6,5,6,4,4.0,3.0,3.0,3.0
2223,4,6,4,4,4.0,5.0,3.0,6.0
2224,4,5,6,4,4.0,3.0,5.0,6.0
2225,3,5,5,5,6.0,3.0,4.0,5.0
2226,3,4,4,3,4.0,5.0,3.0,4.0
