,2010,2011,2012,2013,2014,2015,2016,2017
2227,4,4,3,3,4.0,5.0,0.0,6.0
2228,3,6,5,4,3.0,4.0,3.0,5.0
2229,3,6,6,4,3.0,5.0,5.0,3.0
2230,3,4,5,4,4.0,3.0,2.0,4.0
2231,4,5,3,5,4.0,3.0,0.0,0.0
2232,4,4,4,4,3.0,5.0,5.0,5.0
2233,3,4,3,3,6.0,4.0,5.0,5.0
2234,4,5,3,4,5.0,5.0,5.0,5.0
2235,0,4,4,5,4.0,3.0,6.0,4.0
2236,3,5,4,4,5.0,4.0,3.0,3.0
2237,3,6,5,4,5.0,4.0,5.0,4.0
2238,6,4,5,5,5.0,5.0,3.0,5.0
2239,3,6,6,5,4.0,4.0,4.0,4.0
2240,3,3,3,5,6.0,5.0,4.0,4.0
2241,4,5,5,5,4.0,5.0,5.0,5.0
2242,4,5,5,3,6.0,5.0,6.0,4.0
2243,4,5,5,4,5.0,4.0,3.0,5.0
2244,3,3,5,0,5.0,4.0,5.0,3.0
2245,4,5,3,3,5.0,4.0,2.0,3.0
2246,6,5,4,5,4.0,3.0,5.0,3.0
2247,6,3,4,4,5.0,4.0,5.0,4.0
2248,6,3,4,4,5.0,5.0,3.0,3.0
2249,5,4,5,3,4.0,5.0,3.0,4.0
2250,6,4,4,4,6.0,4.0,5.0,5.0
2251,6,5,4,4,4.0,4.0,4.0,6.0
2252,6,4,5,4,3.0,5.0,5.0,6.0
2253,6,4,5,4,5.0,4.0,3.0,5.0
2254,6,5,4,4,4.0,3.0,4.0,3.0
2255,6,5,5,4,4.0,5.0,5.0,3.0
2256,5,5,5,4,3.0,4.0,5.0,4.0
2257,3,4,4,5,6.0,5.0,5.0,4.0
2258,5,5,4,5,4.0,4.0,5.0,5.0
2259,5,5,4,5,6.0,5.0,6.0,4.0
2260,2,3,0,4,4.0,4.0,4.0,4.0
2261,4,5,4,3,4.0,5.0,5.0,5.0
2262,4,4,3,3,5.0,3.0,5.0,5.0
2263,4,5,5,4,4.0,4.0,4.0,6.0
2264,5,4,4,4,3.0,4.0,3.0,5.0
2265,6,0,4,0,5.0,5.0,4.0,5.0
2266,6,5,4,5,3.0,5.0,5.0,6.0
2267,5,4,4,5,0.0,5.0,4.0,3.0
2268,5,5,5,4,4.0,4.0,4.0,4.0
2269,5,4,6,4,3.0,3.0,5.0,4.0
2270,5,5,6,4,4.0,4.0,2.0,5.0
2271,4,4,5,4,3.0,4.0,5.0,4.0
2272,6,6,4,4,4.0,3.0,5.0,5.0
2273,4,4,6,5,4.0,4.0,5.0,4.0
2274,4,0,4,5,6.0,4.0,5.0,3.0
2275,4,5,4,4,4.0,3.0,4.0,5.0
2276,3,5,5,3,4.0,2.0,4.0,0.0
2277,5,3,4,3,4.0,5.0,6.0,3.0
2278,3,3,4,5,5.0,4.0,5.0,3.0
2279,2,4,2,4,3.0,0.0,4.0,4.0
2280,4,5,4,4,4.0,5.0,4.0,3.0
2281,3,5,4,4,5.0,2.0,6.0,3.0
2282,3,4,4,4,5.0,4.0,4.0,5.0
2283,4,5,0,4,4.0,5.0,5.0,4.0
2284,3,4,4,4,5.0,5.0,4.0,5.0
2285,5,5,4,5,5.0,5.0,5.0,3.0
2286,5,4,5,5,4.0,5.0,5.0,4.0
2287,5,4,5,4,4.0,3.0,4.0,5.0
2288,5,3,3,5,5.0,4.0,5.0,5.0
2289,5,5,4,5,4.0,4.0,5.0,5.0
2290,5,5,5,5,5.0,6.0,6.0,3.0
2291,5,4,5,5,4.0,6.0,3.0,4.0
2292,4,6,4,4,4.0,4.0,4.0,6.0
2293,5,4,4,6,4.0,4.0,4.0,4.0
2294,4,4,6,6,5.0,3.0,5.0,6.0
2295,1,3,6,5,4.0,5.0,4.0,5.0
2296,4,0,4,5,5.0,5.0,3.0,0.0
2297,3,4,5,3,5.0,5.0,4.0,5.0
2298,4,4,5,3,4.0,4.0,4.0,4.0
2299,5,4,6,3,5.0,4.0,5.0,6.0
2300,5,6,6,3,4.0,4.0,4.0,4.0
2301,4,5,4,4,6.0,5.0,5.0,5.0
2302,4,3,5,5,5.0,3.0,3.0,5.0
2303,5,4,5,4,6.0,4.0,5.0,5.0
2304,5,0,3,3,3.0,3.0,5.0,4.0
2305,5,4,3,5,6.0,3.0,3.0,4.0
2306,4,6,4,5,0.0,4.0,5.0,4.0
2307,5,4,4,0,5.0,4.0,4.0,3.0
2308,4,6,0,5,6.0,6.0,4.0,5.0
2309,4,6,4,3,4.0,5.0,3.0,4.0
2310,5,5,6,3,4.0,2.0,6.0,4.0
2311,5,6,2,5,4.0,0.0,4.0,3.0
2312,5,4,4,5,4.0,3.0,4.0,5.0
2313,3,4,6,5,3.0,4.0,5.0,1.0
2314,5,4,5,3,5.0,4.0,5.0,5.0
2315,3,4,4,4,6.0,1.0,4.0,5.0
2316,4,3,5,4,5.0,3.0,5.0,4.0
2317,3,3,5,5,3.0,0.0,3.0,3.0
2318,3,3,4,4,4.0,3.0,4.0,4.0
2319,3,3,4,5,5.0,6.0,5.0,5.0
2320,5,4,4,5,3.0,4.0,4.0,3.0
2321,3,3,4,4,1.0,0.0,4.0,4.0
2322,5,5,6,3,5.0,4.0,4.0,3.0
2323,5,6,1,0,0.0,4.0,3.0,3.0
2324,4,4,3,5,4.0,4.0,4.0,4.0
2325,4,6,4,4,5.0,3.0,1.0,5.0
2326,5,5,4,3,4.0,0.0,5.0,4.0
2327,4,6,5,4,4.0,4.0,3.0,4.0
2328,4,5,5,4,5.0,5.0,3.0,4.0
2329,5,5,4,5,3.0,4.0,5.0,5.0
2330,4,5,5,4,4.0,4.0,5.0,4.0
2331,5,4,2,3,4.0,5.0,5.0,5.0
2332,5,4,6,4,5.0,5.0,3.0,5.0
2333,3,4,6,3,5.0,4.0,4.0,3.0
2334,5,5,4,3,4.0,3.0,4.0,5.0
2335,4,4,5,5,5.0,5.0,5.0,3.0
2336,4,4,4,4,4.0,5.0,4.0,5.0
2337,5,3,5,5,5.0,5.0,5.0,6.0
2338,5,0,5,4,6.0,5.0,5.0,3.0
2339,5,6,5,6,4.0,5.0,4.0,4.0
2340,6,5,0,5,3.0,6.0,3.0,5.0
2341,4,5,4,4,5.0,5.0,5.0,3.0
2342,5,4,4,6,6.0,5.0,5.0,5.0
2343,3,5,5,5,3.0,5.0,4.0,0.0
2344,4,6,5,5,4.0,3.0,5.0,4.0
2345,4,5,5,5,5.0,5.0,4.0,5.0
2346,2,6,5,4,4.0,5.0,4.0,0.0
2347,4,4,5,4,5.0,6.0,0.0,4.0
2348,6,3,4,4,5.0,4.0,4.0,4.0
2349,6,3,5,5,5.0,5.0,3.0,4.0
2350,3,4,4,4,6.0,5.0,6.0,3.0
2351,4,5,4,4,4.0,4.0,3.0,4.0
2352,3,4,4,0,5.0,5.0,5.0,6.0
2353,4,4,5,3,4.0,6.0,4.0,5.0
2354,5,4,5,5,5.0,5.0,4.0,4.0
2355,4,6,5,4,3.0,5.0,3.0,3.0
2356,2,5,3,5,4.0,3.0,4.0,4.0
2357,3,5,6,3,3.0,5.0,3.0,4.0
2358,3,6,4,5,6.0,5.0,4.0,4.0
2359,6,6,4,5,4.0,3.0,5.0,5.0
2360,5,6,5,6,5.0,4.0,5.0,5.0
2361,2,4,5,3,3.0,5.0,4.0,3.0
2362,5,4,5,4,3.0,4.0,4.0,5.0
2363,5,4,0,3,5.0,4.0,6.0,5.0
2364,3,6,3,2,4.0,5.0,0.0,4.0
2365,6,4,5,3,6.0,5.0,3.0,3.0
2366,4,4,4,6,4.0,6.0,4.0,3.0
2367,4,4,3,5,3.0,5.0,5.0,3.0
2368,4,6,5,4,5.0,4.0,2.0,3.0
2369,5,5,4,4,3.0,4.0,4.0,6.0
2370,3,5,4,4,3.0,5.0,4.0,4.0
2371,4,4,5,6,3.0,4.0,5.0,5.0
2372,3,6,5,6,4.0,3.0,3.0,4.0
2373,4,3,5,6,5.0,3.0,4.0,3.0
2374,5,4,6,5,5.0,5.0,4.0,4.0
2375,4,4,3,5,5.0,4.0,6.0,5.0
2376,4,6,3,4,4.0,4.0,4.0,5.0
2377,6,0,5,4,3.0,5.0,5.0,4.0
2378,5,6,3,4,6.0,3.0,6.0,3.0
2379,5,0,5,4,3.0,4.0,4.0,6.0
2380,4,5,4,6,4.0,3.0,3.0,4.0
2381,5,4,4,5,4.0,6.0,4.0,4.0
2382,5,3,3,4,4.0,4.0,5.0,4.0
2383,4,6,6,6,5.0,3.0,5.0,5.0
2384,5,0,4,6,5.0,5.0,4.0,4.0
2385,4,5,5,5,5.0,6.0,3.0,4.0
2386,4,4,4,6,4.0,4.0,3.0,4.0
2387,6,3,4,5,6.0,5.0,4.0,0.0
2388,5,5,4,0,5.0,5.0,4.0,1.0
2389,5,4,5,4,4.0,4.0,5.0,4.0
2390,2,6,5,5,4.0,5.0,5.0,5.0
2391,3,6,5,5,6.0,4.0,4.0,4.0
2392,4,4,4,5,5.0,5.0,5.0,5.0
2393,3,3,4,4,3.0,5.0,5.0,4.0
2394,5,5,5,4,0.0,5.0,4.0,6.0
2395,5,3,5,4,4.0,5.0,4.0,6.0
2396,5,4,6,4,4.0,5.0,5.0,4.0
2397,4,3,4,4,5.0,5.0,3.0,2.0
2398,5,6,5,5,5.0,3.0,5.0,4.0
2399,5,6,4,5,4.0,5.0,5.0,3.0
2400,5,6,4,4,3.0,4.0,5.0,5.0
2401,4,4,5,4,4.0,5.0,0.0,5.0
2402,5,5,4,4,4.0,4.0,4.0,4.0
2403,3,5,4,5,5.0,4.0,3.0,4.0
2404,2,4,4,5,4.0,5.0,5.0,5.0
2405,5,4,5,5,6.0,4.0,1.0,4.0
2406,5,3,5,4,0.0,5.0,3.0,2.0
2407,5,5,5,5,5.0,4.0,4.0,4.0
2408,3,3,6,4,3.0,5.0,4.0,3.0
2409,5,4,5,4,5.0,5.0,5.0,5.0
2410,5,2,5,4,4.0,3.0,4.0,5.0
2411,3,3,5,1,6.0,4.0,5.0,3.0
2412,3,3,4,4,6.0,4.0,5.0,5.0
2413,4,0,5,1,5.0,5.0,3.0,5.0
2414,4,3,5,4,5.0,5.0,5.0,5.0
2415,4,5,4,5,6.0,4.0,4.0,4.0
2416,3,3,3,0,5.0,5.0,4.0,5.0
2417,3,6,5,4,5.0,3.0,4.0,5.0
2418,4,4,5,2,4.0,5.0,4.0,4.0
2419,5,4,5,0,4.0,6.0,5.0,5.0
2420,0,4,4,4,4.0,5.0,2.0,4.0
2421,5,3,5,4,4.0,5.0,5.0,4.0
2422,4,5,4,4,3.0,4.0,4.0,4.0
2423,5,5,3,4,4.0,2.0,5.0,4.0
2424,5,6,4,4,6.0,5.0,4.0,4.0
2425,5,5,4,5,4.0,4.0,0.0,4.0
2426,3,4,4,3,4.0,5.0,5.0,4.0
2427,4,4,3,1,3.0,2.0,5.0,5.0
2428,4,4,5,5,4.0,5.0,4.0,3.0
2429,5,4,5,5,5.0,3.0,4.0,4.0
2430,4,4,2,4,4.0,6.0,5.0,0.0
2431,5,4,3,4,6.0,5.0,5.0,3.0
2432,4,3,5,4,5.0,5.0,0.0,5.0
2433,5,4,3,4,5.0,6.0,3.0,3.0
2434,4,5,4,4,5.0,4.0,3.0,2.0
2435,5,5,4,3,4.0,4.0,5.0,5.0
2436,3,6,4,4,4.0,3.0,4.0,4.0
2437,6,4,3,5,4.0,4.0,5.0,0.0
2438,6,4,4,3,4.0,3.0,4.0,4.0
2439,4,5,4,4,4.0,5.0,4.0,3.0
2440,3,6,4,6,5.0,5.0,3.0,3.0
2441,5,6,4,5,0.0,5.0,4.0,4.0
2442,4,6,5,5,5.0,5.0,4.0,2.0
2443,3,6,4,4,5.0,6.0,5.0,3.0
2444,4,6,3,4,5.0,4.0,5.0,6.0
2445,5,0,6,5,5.0,4.0,0.0,5.0
2446,4,3,4,4,5.0,4.0,3.0,4.0
2447,5,4,4,5,4.0,4.0,5.0,1.0
2448,3,6,5,5,3.0,3.0,4.0,4.0
2449,2,4,4,5,5.0,5.0,4.0,4.0
2450,4,5,5,5,5.0,5.0,5.0,3.0
2451,4,6,3,0,0.0,5.0,5.0,4.0
2452,4,3,5,2,4.0,5.0,5.0,4.0
2453,0,3,5,5,5.0,4.0,5.0,3.0
2454,3,4,5,4,4.0,4.0,5.0,4.0
2455,5,4,3,5,3.0,5.0,5.0,5.0
2456,4,0,5,3,4.0,5.0,5.0,5.0
2457,3,5,6,4,3.0,5.0,4.0,4.0
2458,4,4,5,5,2.0,5.0,5.0,5.0
2459,4,4,6,4,4.0,4.0,5.0,5.0
2460,0,3,2,5,4.0,5.0,5.0,3.0
2461,5,4,5,3,3.0,4.0,5.0,2.0
2462,5,4,4,4,2.0,4.0,5.0,5.0
2463,5,6,5,3,4.0,4.0,4.0,6.0
2464,5,4,4,3,3.0,4.0,3.0,5.0
2465,4,4,4,4,6.0,5.0,5.0,5.0
2466,4,5,4,4,4.0,4.0,4.0,5.0
2467,3,5,0,6,4.0,0.0,5.0,4.0
2468,4,5,4,4,3.0,5.0,5.0,3.0
2469,5,4,5,4,5.0,5.0,5.0,5.0
2470,3,4,4,5,6.0,4.0,3.0,4.0
2471,5,3,4,4,5.0,5.0,4.0,4.0
2472,3,4,4,3,3.0,5.0,4.0,5.0
2473,4,0,5,4,4.0,4.0,3.0,3.0
2474,5,3,4,4,5.0,5.0,5.0,5.0
2475,4,4,4,5,4.0,5.0,2.0,5.0
2476,4,5,6,3,5.0,4.0,4.0,5.0
2477,4,5,3,5,5.0,4.0,2.0,5.0
2478,5,4,3,3,3.0,5.0,2.0,3.0
2479,3,4,5,4,5.0,3.0,6.0,6.0
2480,3,5,5,3,4.0,3.0,6.0,5.0
2481,5,3,0,5,6.0,5.0,0.0,3.0
2482,5,4,3,6,5.0,3.0,4.0,0.0
2483,5,5,6,4,4.0,5.0,5.0,4.0
2484,3,4,5,3,5.0,3.0,4.0,4.0
2485,5,0,3,4,4.0,4.0,5.0,4.0
2486,1,6,5,5,6.0,3.0,5.0,6.0
2487,5,5,3,6,4.0,5.0,5.0,4.0
2488,4,3,3,5,4.0,4.0,5.0,4.0
2489,5,3,5,4,3.0,4.0,5.0,5.0
2490,4,4,3,3,0.0,4.0,3.0,4.0
2491,5,5,3,4,3.0,5.0,4.0,6.0
2492,5,5,5,4,3.0,4.0,5.0,3.0
2493,5,4,5,3,4.0,6.0,4.0,5.0
2494,3,4,3,3,3.0,5.0,4.0,3.0
2495,5,4,4,4,4.0,3.0,2.0,3.0
2496,5,4,4,5,4.0,4.0,5.0,3.0
2497,5,4,4,5,4.0,4.0,5.0,6.0
2498,4,4,4,5,4.0,4.0,5.0,4.0
2499,5,6,4,5,2.0,5.0,5.0,4.0
2500,4,4,4,3,6.0,5.0,6.0,4.0
2501,3,4,5,3,5.0,4.0,6.0,5.0
2502,4,3,4,3,3.0,5.0,4.0,6.0
2503,3,5,6,3,4.0,5.0,5.0,3.0
2504,4,5,6,5,6.0,4.0,3.0,3.0
2505,6,4,4,4,5.0,3.0,4.0,3.0
2506,4,4,4,3,4.0,4.0,4.0,4.0
2507,0,4,5,4,5.0,3.0,5.0,4.0
2508,4,4,4,5,4.0,0.0,5.0,4.0
2509,3,5,5,4,2.0,3.0,5.0,4.0
2510,3,4,4,4,3.0,3.0,1.0,5.0
2511,4,5,4,3,0.0,0.0,3.0,4.0
2512,3,4,6,5,4.0,2.0,5.0,4.0
2513,4,5,0,4,5.0,3.0,4.0,5.0
2514,5,5,4,5,5.0,5.0,5.0,5.0
2515,5,4,5,5,5.0,5.0,4.0,3.0
2516,4,4,6,4,4.0,4.0,6.0,3.0
2517,4,6,5,5,4.0,3.0,5.0,6.0
2518,3,3,5,4,4.0,4.0,4.0,5.0
2519,3,4,5,3,4.0,4.0,4.0,5.0
2520,3,5,5,5,4.0,5.0,5.0,4.0
2521,6,3,0,4,6.0,4.0,4.0,1.0
2522,4,3,5,4,4.0,3.0,4.0,4.0
2523,2,3,4,5,3.0,4.0,6.0,1.0
2524,3,4,4,3,4.0,4.0,5.0,5.0
2525,5,3,4,4,3.0,4.0,3.0,4.0
2526,3,4,3,4,4.0,4.0,4.0,4.0
2527,5,5,4,4,3.0,5.0,4.0,3.0
2528,4,4,3,4,6.0,6.0,4.0,3.0
2529,6,5,5,5,3.0,3.0,2.0,5.0
2530,5,4,3,3,3.0,4.0,5.0,4.0
2531,5,4,5,5,3.0,4.0,4.0,4.0
2532,4,5,4,4,5.0,4.0,5.0,5.0
2533,4,4,5,4,3.0,2.0,4.0,4.0
2534,4,4,4,4,3.0,3.0,6.0,4.0
2535,5,4,5,3,5.0,4.0,4.0,4.0
2536,5,3,4,3,5.0,1.0,4.0,4.0
2537,3,5,5,4,5.0,4.0,5.0,5.0
2538,4,5,3,3,4.0,5.0,5.0,3.0
2539,5,3,4,5,4.0,3.0,3.0,4.0
2540,5,4,3,4,4.0,3.0,0.0,5.0
2541,3,4,3,3,6.0,2.0,4.0,5.0
2542,6,6,4,4,3.0,3.0,3.0,4.0
2543,5,0,3,5,4.0,3.0,4.0,5.0
2544,3,5,5,6,4.0,5.0,3.0,4.0
2545,3,4,5,4,3.0,4.0,4.0,5.0
2546,4,4,5,6,3.0,3.0,5.0,4.0
2547,6,4,6,5,4.0,4.0,3.0,4.0
2548,2,5,5,4,3.0,3.0,5.0,0.0
2549,4,5,3,5,5.0,3.0,3.0,5.0
2550,3,0,3,6,4.0,5.0,4.0,5.0
2551,2,4,5,5,5.0,0.0,4.0,5.0
2552,3,3,5,5,4.0,5.0,3.0,4.0
2553,5,4,5,4,5.0,4.0,4.0,4.0
2554,6,3,5,3,5.0,5.0,3.0,1.0
2555,3,5,4,5,4.0,4.0,3.0,4.0
2556,4,4,4,4,4.0,4.0,4.0,3.0
2557,4,4,4,3,4.0,5.0,5.0,3.0
2558,5,5,5,4,3.0,4.0,3.0,5.0
2559,6,4,5,3,5.0,4.0,2.0,5.0
2560,4,2,5,3,6.0,4.0,5.0,5.0
2561,3,4,4,4,4.0,5.0,4.0,0.0
2562,4,3,5,5,3.0,5.0,4.0,3.0
2563,4,5,4,3,5.0,5.0,4.0,4.0
2564,3,3,5,3,4.0,5.0,4.0,4.0
2565,4,5,3,5,5.0,3.0,3.0,4.0
2566,4,5,3,4,4.0,4.0,4.0,4.0
2567,4,4,4,3,5.0,5.0,5.0,4.0
2568,3,5,4,5,4.0,5.0,3.0,4.0
2569,6,3,6,4,4.0,5.0,5.0,4.0
2570,5,3,5,5,6.0,4.0,6.0,3.0
2571,5,5,5,4,3.0,4.0,6.0,5.0
2572,5,5,6,3,4.0,3.0,5.0,5.0
2573,0,2,5,3,4.0,3.0,5.0,5.0
2574,5,3,4,2,5.0,4.0,5.0,2.0
2575,5,4,3,4,4.0,4.0,4.0,4.0
2576,5,4,4,4,4.0,4.0,3.0,4.0
2577,5,2,3,3,5.0,5.0,3.0,5.0
2578,5,5,4,3,6.0,4.0,4.0,4.0
2579,3,5,5,3,3.0,5.0,5.0,5.0
2580,4,5,4,4,4.0,4.0,3.0,5.0
2581,5,4,3,3,3.0,3.0,4.0,4.0
2582,5,4,4,3,3.0,5.0,3.0,5.0
2583,4,4,6,4,3.0,4.0,6.0,5.0
2584,5,4,4,5,5.0,5.0,4.0,5.0
2585,5,4,5,4,5.0,3.0,3.0,4.0
2586,4,3,4,5,4.0,5.0,4.0,3.0
2587,5,3,6,4,4.0,6.0,6.0,6.0
2588,4,0,4,4,4.0,5.0,5.0,5.0
2589,3,3,4,5,4.0,6.0,4.0,4.0
2590,4,5,6,5,6.0,3.0,4.0,4.0
2591,4,4,5,5,5.0,4.0,3.0,4.0
2592,5,4,5,5,4.0,3.0,2.0,5.0
2593,5,6,4,5,5.0,4.0,1.0,4.0
2594,6,5,5,4,4.0,0.0,4.0,3.0
2595,6,3,3,5,5.0,4.0,4.0,4.0
2596,4,6,3,5,3.0,4.0,5.0,4.0
2597,6,3,4,5,5.0,3.0,4.0,3.0
2598,6,4,4,4,4.0,3.0,4.0,5.0
2599,5,3,4,4,5.0,0.0,5.0,3.0
2600,6,4,4,3,3.0,5.0,5.0,4.0
2601,4,4,5,4,5.0,4.0,3.0,5.0
2602,3,4,5,3,5.0,5.0,3.0,5.0
2603,4,4,5,5,3.0,4.0,5.0,4.0
2604,3,3,5,3,4.0,4.0,4.0,3.0
2605,4,5,4,5,4.0,5.0,5.0,5.0
2606,3,6,4,5,5.0,4.0,5.0,5.0
2607,4,5,4,5,6.0,5.0,3.0,5.0
2608,5,4,4,5,4.0,4.0,4.0,4.0
2609,4,4,4,5,4.0,5.0,3.0,6.0
2610,4,4,5,5,4.0,5.0,4.0,5.0
2611,4,3,6,5,4.0,4.0,5.0,5.0
2612,4,5,6,4,3.0,5.0,6.0,4.0
2613,5,4,6,3,3.0,5.0,4.0,4.0
2614,4,4,6,5,3.0,4.0,4.0,4.0
2615,4,4,4,5,4.0,5.0,4.0,4.0
2616,5,3,4,5,5.0,5.0,4.0,4.0
2617,5,4,4,5,5.0,4.0,5.0,4.0
2618,4,5,2,0,5.0,4.0,4.0,4.0
2619,4,5,6,5,4.0,4.0,4.0,5.0
2620,5,5,4,4,3.0,5.0,5.0,4.0
2621,4,4,2,5,5.0,3.0,5.0,3.0
2622,5,0,3,5,6.0,5.0,0.0,4.0
2623,4,5,3,0,5.0,4.0,4.0,3.0
2624,4,5,5,5,4.0,5.0,4.0,4.0
2625,4,4,5,5,0.0,4.0,4.0,5.0
2626,5,5,4,4,4.0,4.0,5.0,5.0
2627,4,4,4,4,5.0,5.0,4.0,5.0
2628,5,5,4,3,4.0,4.0,4.0,5.0
2629,4,5,4,4,4.0,5.0,5.0,5.0
2630,4,3,4,4,4.0,3.0,5.0,4.0
2631,4,5,3,5,3.0,4.0,4.0,4.0
2632,5,4,5,5,4.0,5.0,4.0,4.0
2633,4,0,5,0,3.0,4.0,5.0,3.0
2634,6,4,5,4,4.0,4.0,3.0,5.0
2635,5,5,5,4,5.0,5.0,4.0,4.0
2636,6,5,5,5,5.0,3.0,5.0,4.0
2637,5,4,5,4,5.0,4.0,4.0,4.0
2638,5,5,4,5,3.0,5.0,4.0,4.0
2639,4,5,5,5,5.0,4.0,5.0,6.0
2640,5,5,5,3,4.0,4.0,3.0,4.0
2641,4,3,5,5,5.0,4.0,5.0,4.0
2642,5,3,5,3,6.0,5.0,5.0,4.0
2643,3,4,5,4,6.0,5.0,4.0,4.0
2644,3,4,5,5,4.0,6.0,4.0,5.0
2645,4,4,0,2,4.0,3.0,5.0,3.0
2646,3,4,3,4,6.0,3.0,4.0,4.0
2647,3,5,3,4,5.0,5.0,5.0,5.0
2648,5,6,4,5,6.0,3.0,5.0,5.0
2649,4,5,3,5,4.0,5.0,4.0,4.0
2650,5,6,1,4,4.0,3.0,4.0,6.0
2651,4,4,3,3,5.0,4.0,3.0,6.0
2652,5,5,5,4,5.0,4.0,5.0,5.0
2653,4,4,3,5,4.0,5.0,5.0,3.0
2654,4,5,5,3,4.0,2.0,4.0,4.0
2655,5,5,4,5,3.0,4.0,4.0,4.0
2656,5,4,4,5,4.0,4.0,5.0,5.0
2657,4,3,6,5,4.0,4.0,5.0,3.0
2658,5,4,5,3,3.0,5.0,4.0,4.0
2659,5,5,5,5,5.0,4.0,5.0,0.0
2660,3,3,5,4,5.0,4.0,3.0,2.0
2661,4,5,5,4,5.0,4.0,4.0,5.0
2662,4,6,6,6,5.0,5.0,3.0,5.0
2663,4,5,2,4,5.0,3.0,4.0,4.0
2664,4,4,5,6,4.0,4.0,3.0,4.0
2665,5,3,4,4,4.0,3.0,3.0,4.0
