,2010,2011,2012,2013,2014,2015,2016,2017
2666,6,5,4,3,5.0,3.0,6.0,5.0
2667,4,3,3,2,3.0,5.0,6.0,4.0
2668,3,6,3,2,4.0,3.0,5.0,4.0
2669,4,5,4,5,5.0,4.0,4.0,5.0
2670,4,5,4,5,3.0,4.0,4.0,5.0
2671,5,4,5,4,4.0,5.0,4.0,5.0
2672,4,5,5,4,4.0,5.0,0.0,4.0
2673,5,4,5,4,4.0,3.0,4.0,4.0
2674,4,4,5,5,5.0,5.0,4.0,3.0
2675,5,6,5,5,2.0,5.0,4.0,5.0
2676,3,4,5,5,3.0,6.0,5.0,3.0
2677,4,4,4,5,5.0,4.0,4.0,3.0
2678,3,4,4,5,0.0,4.0,3.0,3.0
2679,5,5,5,5,4.0,5.0,4.0,3.0
2680,5,5,4,6,3.0,3.0,0.0,5.0
2681,3,4,6,2,4.0,5.0,6.0,4.0
2682,4,4,2,5,6.0,5.0,3.0,3.0
2683,5,3,4,4,6.0,5.0,5.0,5.0
2684,4,3,4,4,2.0,4.0,4.0,4.0
2685,3,1,5,4,5.0,2.0,5.0,3.0
2686,3,4,3,5,1.0,4.0,6.0,5.0
2687,5,5,5,5,5.0,4.0,4.0,5.0
2688,3,3,4,4,5.0,5.0,4.0,4.0
2689,4,3,3,5,5.0,5.0,4.0,5.0
2690,4,5,5,5,4.0,4.0,3.0,4.0
2691,6,3,4,4,5.0,3.0,4.0,5.0
2692,4,5,4,5,5.0,3.0,2.0,5.0
2693,2,2,3,4,3.0,4.0,3.0,5.0
2694,4,0,0,4,5.0,6.0,4.0,5.0
2695,3,5,4,3,5.0,4.0,5.0,5.0
2696,0,4,5,3,3.0,4.0,0.0,5.0
2697,5,4,5,4,3.0,4.0,5.0,4.0
2698,4,3,6,5,4.0,3.0,4.0,5.0
2699,6,4,5,3,0.0,5.0,4.0,4.0
2700,3,3,4,4,4.0,4.0,4.0,5.0
2701,4,2,5,4,5.0,5.0,5.0,4.0
2702,5,4,4,3,4.0,5.0,4.0,3.0
2703,2,4,6,4,2.0,4.0,4.0,4.0
2704,2,3,3,5,4.0,4.0,4.0,4.0
2705,5,5,5,4,6.0,5.0,5.0,4.0
2706,4,4,4,5,6.0,3.0,5.0,5.0
2707,5,4,0,4,5.0,5.0,5.0,4.0
2708,5,3,4,3,6.0,4.0,4.0,5.0
2709,5,3,5,4,4.0,3.0,0.0,4.0
2710,5,5,4,3,5.0,5.0,3.0,4.0
2711,5,4,3,4,4.0,0.0,0.0,4.0
2712,4,4,4,2,4.0,5.0,4.0,4.0
2713,5,5,4,3,4.0,5.0,5.0,4.0
2714,4,3,6,3,4.0,5.0,5.0,0.0
2715,5,2,3,3,4.0,4.0,4.0,4.0
2716,5,3,2,4,4.0,3.0,5.0,3.0
2717,5,6,5,5,4.0,4.0,5.0,4.0
2718,5,3,2,3,5.0,3.0,4.0,4.0
2719,4,5,6,5,5.0,5.0,5.0,3.0
2720,5,4,6,5,3.0,5.0,4.0,4.0
2721,4,4,0,3,4.0,4.0,4.0,5.0
2722,5,3,4,6,5.0,4.0,4.0,5.0
2723,0,4,4,4,6.0,5.0,4.0,2.0
2724,5,4,5,4,4.0,5.0,4.0,4.0
2725,4,4,4,4,5.0,3.0,5.0,5.0
2726,4,4,5,4,4.0,6.0,5.0,5.0
2727,4,4,4,5,5.0,4.0,4.0,4.0
2728,5,3,5,4,4.0,5.0,5.0,4.0
2729,2,5,5,4,5.0,3.0,4.0,4.0
2730,5,4,5,5,5.0,4.0,5.0,5.0
2731,5,4,5,5,5.0,4.0,5.0,4.0
2732,5,4,5,4,5.0,3.0,4.0,5.0
2733,4,4,6,5,6.0,4.0,4.0,3.0
2734,4,4,3,5,6.0,4.0,4.0,0.0
2735,5,5,0,2,5.0,5.0,5.0,6.0
2736,4,5,4,4,5.0,6.0,4.0,5.0
2737,4,3,5,4,4.0,5.0,4.0,4.0
2738,5,5,3,4,3.0,6.0,4.0,3.0
2739,5,4,6,4,3.0,5.0,4.0,5.0
2740,3,5,6,4,4.0,4.0,4.0,4.0
2741,5,6,4,5,4.0,3.0,5.0,5.0
2742,3,5,3,4,5.0,5.0,5.0,5.0
2743,4,3,3,4,5.0,4.0,3.0,4.0
2744,4,4,4,3,6.0,4.0,5.0,3.0
2745,4,4,4,4,4.0,3.0,4.0,4.0
2746,4,3,4,5,4.0,4.0,4.0,4.0
2747,2,0,5,3,5.0,3.0,6.0,5.0
2748,0,5,4,4,5.0,5.0,4.0,4.0
2749,4,4,0,4,5.0,4.0,4.0,4.0
2750,4,4,6,5,4.0,5.0,5.0,3.0
2751,4,4,4,4,4.0,5.0,5.0,4.0
2752,4,5,5,4,4.0,6.0,4.0,4.0
2753,3,4,4,4,5.0,6.0,6.0,5.0
2754,4,3,4,5,5.0,4.0,3.0,5.0
2755,4,3,5,3,4.0,3.0,4.0,3.0
2756,4,5,6,5,4.0,5.0,3.0,5.0
2757,3,0,4,5,4.0,5.0,5.0,4.0
2758,3,4,3,5,4.0,0.0,4.0,5.0
2759,3,4,2,3,5.0,4.0,4.0,5.0
2760,4,4,5,5,4.0,4.0,5.0,3.0
2761,5,5,6,5,4.0,4.0,6.0,5.0
2762,4,6,4,3,4.0,4.0,4.0,5.0
2763,3,5,6,4,4.0,5.0,4.0,6.0
2764,5,6,6,5,3.0,4.0,4.0,5.0
2765,3,5,4,5,4.0,4.0,6.0,4.0
2766,4,4,5,5,4.0,4.0,4.0,5.0
2767,5,0,4,6,4.0,4.0,4.0,4.0
2768,5,5,5,3,4.0,5.0,4.0,6.0
2769,4,5,3,4,2.0,5.0,4.0,6.0
2770,4,4,5,3,4.0,4.0,5.0,4.0
2771,5,5,4,5,4.0,5.0,5.0,3.0
2772,6,5,2,4,5.0,4.0,5.0,4.0
2773,3,6,5,3,6.0,4.0,4.0,4.0
2774,4,4,2,0,0.0,5.0,5.0,5.0
2775,2,5,5,5,5.0,6.0,5.0,4.0
2776,3,4,3,3,5.0,5.0,4.0,0.0
2777,5,4,4,3,6.0,5.0,5.0,2.0
2778,5,5,3,3,4.0,3.0,5.0,5.0
2779,3,3,4,3,4.0,5.0,4.0,0.0
2780,4,4,3,3,4.0,3.0,4.0,5.0
2781,5,4,3,4,4.0,4.0,4.0,3.0
2782,2,4,4,4,6.0,3.0,4.0,5.0
2783,3,4,6,5,0.0,5.0,4.0,5.0
2784,4,0,4,4,5.0,5.0,5.0,3.0
2785,5,4,6,6,4.0,6.0,4.0,5.0
2786,4,5,5,3,5.0,5.0,4.0,5.0
2787,3,3,6,3,4.0,5.0,3.0,5.0
2788,5,5,3,3,3.0,0.0,4.0,4.0
2789,4,3,5,3,4.0,4.0,4.0,4.0
2790,6,5,4,3,4.0,4.0,5.0,5.0
2791,4,6,5,2,5.0,4.0,4.0,5.0
2792,4,4,4,6,5.0,4.0,6.0,4.0
2793,5,2,5,3,5.0,5.0,5.0,3.0
2794,4,5,5,4,4.0,5.0,5.0,5.0
2795,3,5,5,5,4.0,5.0,4.0,5.0
2796,3,4,5,6,5.0,4.0,5.0,4.0
2797,5,5,5,4,0.0,4.0,4.0,4.0
2798,5,4,5,4,6.0,5.0,5.0,3.0
2799,3,2,5,4,4.0,5.0,5.0,4.0
2800,4,3,5,4,0.0,6.0,3.0,5.0
2801,4,4,5,4,5.0,4.0,5.0,4.0
2802,3,5,3,5,5.0,3.0,5.0,5.0
2803,5,5,3,4,5.0,6.0,4.0,4.0
2804,4,5,4,5,5.0,5.0,4.0,5.0
2805,0,6,4,4,0.0,4.0,4.0,2.0
2806,3,5,4,4,4.0,4.0,5.0,3.0
2807,4,4,6,5,0.0,3.0,5.0,4.0
2808,4,4,5,4,4.0,5.0,4.0,0.0
2809,3,5,4,5,5.0,3.0,2.0,5.0
2810,3,3,5,4,4.0,6.0,5.0,4.0
2811,4,3,4,4,3.0,5.0,5.0,4.0
2812,5,3,4,5,4.0,4.0,5.0,4.0
2813,3,6,5,0,4.0,4.0,3.0,5.0
2814,3,5,4,3,4.0,4.0,4.0,5.0
2815,4,4,3,3,4.0,6.0,3.0,4.0
2816,5,3,3,5,4.0,5.0,3.0,5.0
2817,4,6,4,4,5.0,5.0,4.0,5.0
2818,6,4,5,3,,3.0,3.0,3.0
2819,4,3,3,5,,6.0,5.0,5.0
2820,4,4,5,4,,5.0,5.0,5.0
2821,3,3,3,4,,5.0,3.0,4.0
2822,5,3,3,4,,5.0,2.0,5.0
2823,3,6,4,5,,4.0,4.0,5.0
2824,4,4,4,2,,4.0,5.0,4.0
2825,4,5,5,3,,4.0,4.0,5.0
2826,3,5,2,4,,5.0,6.0,5.0
2827,3,5,4,5,,4.0,4.0,3.0
2828,6,3,3,6,,4.0,6.0,5.0
2829,5,6,4,4,,4.0,3.0,4.0
2830,6,6,4,3,,5.0,3.0,4.0
2831,4,3,4,3,,5.0,5.0,
2832,4,4,4,4,,5.0,5.0,
2833,3,3,5,3,,5.0,4.0,
2834,4,6,2,3,,3.0,4.0,
2835,3,4,5,5,,4.0,4.0,
2836,5,6,6,3,,4.0,4.0,
2837,3,3,6,3,,4.0,5.0,
2838,4,4,3,6,,5.0,5.0,
2839,4,4,5,4,,5.0,4.0,
2840,5,5,4,6,,4.0,3.0,
2841,5,5,5,5,,6.0,6.0,
2842,5,4,3,5,,4.0,4.0,
2843,4,4,2,3,,5.0,3.0,
2844,4,5,3,4,,4.0,4.0,
2845,3,5,3,6,,3.0,4.0,
2846,4,5,4,6,,3.0,3.0,
2847,4,4,4,5,,4.0,5.0,
2848,4,4,3,6,,4.0,5.0,
2849,3,5,5,3,,4.0,4.0,
2850,4,3,3,6,,4.0,5.0,
2851,5,4,3,3,,3.0,3.0,
2852,4,3,0,4,,5.0,4.0,
2853,4,4,4,3,,1.0,4.0,
2854,5,4,3,4,,4.0,5.0,
2855,3,4,5,4,,4.0,3.0,
2856,3,0,6,5,,4.0,1.0,
2857,3,0,5,6,,5.0,4.0,
2858,5,5,6,3,,4.0,4.0,
2859,5,0,4,5,,3.0,5.0,
2860,5,5,6,4,,4.0,5.0,
2861,4,3,4,4,,5.0,4.0,
2862,3,5,4,3,,4.0,3.0,
2863,5,5,6,3,,3.0,4.0,
2864,4,4,5,4,,5.0,4.0,
2865,6,3,6,3,,5.0,4.0,
2866,5,5,3,6,,5.0,3.0,
2867,4,5,4,4,,4.0,5.0,
2868,3,5,4,3,,3.0,5.0,
2869,6,4,4,5,,5.0,5.0,
2870,5,4,4,4,,3.0,4.0,
2871,3,4,3,4,,5.0,5.0,
2872,4,5,4,5,,4.0,5.0,
2873,4,4,5,4,,4.0,5.0,
2874,4,5,5,4,,4.0,6.0,
2875,5,4,4,3,,4.0,5.0,
2876,4,5,3,4,,4.0,3.0,
2877,4,5,5,4,,3.0,5.0,
2878,4,4,4,3,,5.0,4.0,
2879,4,4,4,3,,3.0,3.0,
2880,4,4,5,4,,4.0,5.0,
2881,3,5,4,3,,3.0,5.0,
2882,3,4,4,4,,4.0,5.0,
2883,5,0,4,3,,4.0,3.0,
2884,4,4,4,3,,5.0,3.0,
2885,6,4,4,3,,4.0,0.0,
2886,6,4,4,3,,4.0,3.0,
2887,4,5,5,3,,4.0,6.0,
2888,4,5,5,3,,5.0,4.0,
2889,5,3,4,4,,4.0,5.0,
2890,3,4,4,4,,4.0,3.0,
2891,3,0,5,3,,4.0,5.0,
2892,6,5,4,3,,5.0,3.0,
2893,5,5,4,4,,4.0,5.0,
2894,3,5,5,4,,3.0,5.0,
2895,2,5,5,4,,5.0,3.0,
2896,0,4,4,5,,3.0,4.0,
2897,4,3,5,5,,3.0,5.0,
2898,5,5,2,5,,3.0,4.0,
2899,5,4,4,5,,4.0,5.0,
2900,5,5,4,5,,5.0,4.0,
2901,6,6,5,5,,4.0,4.0,
2902,5,5,3,4,,5.0,6.0,
2903,5,5,6,4,,3.0,4.0,
2904,5,4,5,5,,3.0,2.0,
2905,4,5,6,5,,5.0,4.0,
2906,4,3,5,3,,4.0,3.0,
2907,5,4,5,4,,3.0,4.0,
2908,4,4,4,4,,4.0,3.0,
2909,4,4,3,4,,3.0,5.0,
2910,4,3,5,4,,4.0,5.0,
2911,5,5,4,4,,4.0,3.0,
2912,4,4,5,5,,0.0,5.0,
2913,4,4,5,5,,3.0,5.0,
2914,3,3,3,3,,4.0,5.0,
2915,4,4,4,4,,4.0,4.0,
2916,5,4,3,4,,5.0,5.0,
2917,5,3,3,5,,6.0,6.0,
2918,4,2,5,5,,4.0,4.0,
2919,3,4,5,4,,5.0,3.0,
2920,4,4,2,5,,5.0,5.0,
2921,4,3,4,5,,5.0,3.0,
2922,6,4,4,6,,3.0,6.0,
2923,4,4,4,4,,6.0,5.0,
2924,5,3,5,4,,4.0,5.0,
2925,4,4,4,6,,6.0,5.0,
2926,4,5,4,2,,5.0,6.0,
2927,4,5,4,5,,4.0,5.0,
2928,5,5,5,5,,4.0,5.0,
2929,6,5,6,4,,3.0,4.0,
2930,5,4,4,5,,3.0,4.0,
2931,4,3,5,4,,2.0,6.0,
2932,3,3,3,4,,5.0,4.0,
2933,0,3,5,5,,3.0,2.0,
2934,5,0,4,3,,4.0,4.0,
2935,5,3,4,6,,2.0,4.0,
2936,5,3,5,6,,3.0,5.0,
2937,5,4,4,4,,4.0,5.0,
2938,5,4,5,3,,3.0,4.0,
2939,5,5,4,4,,3.0,5.0,
2940,5,5,5,0,,5.0,4.0,
2941,5,3,5,4,,5.0,3.0,
2942,5,3,4,3,,5.0,5.0,
2943,4,4,4,3,,6.0,3.0,
2944,4,3,4,4,,4.0,0.0,
2945,4,3,4,6,,5.0,3.0,
2946,4,3,4,6,,5.0,4.0,
2947,3,6,4,4,,5.0,3.0,
2948,4,5,6,6,,5.0,0.0,
2949,4,5,3,4,,4.0,4.0,
2950,5,4,4,6,,5.0,3.0,
2951,3,5,3,6,,5.0,5.0,
2952,4,4,5,4,,4.0,4.0,
2953,4,3,3,6,,2.0,4.0,
2954,4,3,4,4,,4.0,4.0,
2955,4,3,4,5,,3.0,6.0,
2956,5,5,4,6,,2.0,5.0,
2957,4,4,3,4,,4.0,4.0,
2958,0,3,5,6,,,5.0,
2959,4,4,4,4,,,3.0,
2960,6,4,5,4,,,2.0,
2961,5,4,4,5,,,4.0,
2962,5,3,5,3,,,5.0,
2963,4,4,5,5,,,5.0,
2964,4,3,5,5,,,4.0,
2965,4,4,5,4,,,0.0,
2966,4,3,5,2,,,5.0,
2967,3,3,5,4,,,5.0,
2968,3,4,5,6,,,4.0,
2969,4,4,3,5,,,4.0,
2970,3,4,4,5,,,5.0,
2971,3,3,5,6,,,4.0,
2972,0,5,6,4,,,5.0,
2973,3,5,4,3,,,5.0,
2974,5,4,5,3,,,5.0,
2975,5,5,4,5,,,5.0,
2976,5,5,5,4,,,5.0,
2977,5,4,4,4,,,3.0,
2978,5,5,5,5,,,3.0,
2979,6,5,4,3,,,0.0,
2980,2,4,4,5,,,5.0,
2981,4,4,4,4,,,5.0,
2982,3,4,5,5,,,5.0,
2983,3,5,0,4,,,5.0,
2984,3,5,4,5,,,5.0,
2985,4,6,5,3,,,3.0,
2986,3,3,3,5,,,3.0,
2987,2,4,5,4,,,5.0,
2988,2,4,5,6,,,0.0,
2989,4,4,4,3,,,6.0,
2990,3,3,3,3,,,4.0,
2991,4,5,0,3,,,6.0,
2992,4,6,0,4,,,3.0,
2993,4,4,6,4,,,6.0,
2994,5,5,5,5,,,5.0,
2995,4,5,5,5,,,4.0,
2996,2,5,5,4,,,4.0,
2997,3,4,3,4,,,0.0,
2998,3,6,4,4,,,0.0,
2999,5,3,6,4,,,3.0,
3000,6,5,3,5,,,4.0,
3001,3,3,4,4,,,4.0,
3002,4,4,4,4,,,4.0,
3003,4,6,5,5,,,4.0,
3004,3,0,3,6,,,5.0,
3005,4,6,6,5,,,4.0,
3006,4,4,3,4,,,5.0,
3007,4,2,6,3,,,5.0,
3008,6,6,5,3,,,4.0,
3009,5,4,4,4,,,3.0,
3010,5,3,4,4,,,4.0,
3011,5,3,5,4,,,0.0,
3012,2,0,6,4,,,4.0,
3013,0,4,3,4,,,5.0,
3014,5,4,5,5,,,4.0,
3015,3,4,6,4,,,5.0,
3016,3,4,5,5,,,4.0,
3017,5,4,4,5,,,4.0,
3018,3,3,3,6,,,4.0,
3019,3,5,2,5,,,4.0,
3020,6,0,4,4,,,3.0,
3021,3,3,4,4,,,5.0,
3022,4,3,5,4,,,4.0,
3023,3,4,4,3,,,6.0,
3024,4,5,5,4,,,3.0,
3025,5,4,4,3,,,0.0,
3026,4,5,3,5,,,4.0,
3027,5,4,3,5,,,4.0,
3028,4,3,3,4,,,3.0,
3029,3,3,5,4,,,4.0,
3030,4,6,4,4,,,5.0,
3031,3,4,4,5,,,5.0,
3032,5,3,5,4,,,5.0,
3033,2,5,5,4,,,4.0,
3034,6,4,6,5,,,5.0,
3035,2,4,4,4,,,5.0,
3036,4,6,3,5,,,4.0,
3037,4,6,3,5,,,3.0,
3038,6,5,4,5,,,3.0,
3039,2,5,6,5,,,4.0,
3040,4,5,5,4,,,4.0,
3041,5,6,5,4,,,1.0,
3042,1,4,5,5,,,2.0,
3043,3,5,4,4,,,3.0,
3044,3,0,3,5,,,6.0,
3045,6,5,4,4,,,4.0,
3046,5,6,4,0,,,2.0,
3047,5,4,4,5,,,5.0,
3048,5,6,0,5,,,4.0,
3049,5,3,5,4,,,6.0,
3050,4,3,6,6,,,6.0,
3051,3,6,5,2,,,3.0,
3052,4,4,4,5,,,5.0,
3053,4,6,4,4,,,4.0,
3054,4,4,6,4,,,6.0,
3055,0,4,4,4,,,4.0,
3056,5,5,3,4,,,5.0,
3057,3,3,5,4,,,5.0,
3058,5,0,0,4,,,3.0,
3059,6,3,3,5,,,0.0,
3060,5,4,5,5,,,6.0,
3061,4,5,5,4,,,5.0,
3062,6,5,4,4,,,4.0,
3063,5,4,4,4,,,3.0,
3064,6,5,3,5,,,0.0,
3065,6,5,5,0,,,5.0,
3066,3,5,4,4,,,4.0,
3067,3,5,4,5,,,5.0,
3068,3,5,5,5,,,4.0,
3069,4,2,6,3,,,4.0,
3070,3,0,5,4,,,5.0,
3071,4,4,6,4,,,4.0,
3072,3,4,5,4,,,4.0,
3073,3,5,5,4,,,0.0,
3074,3,5,6,4,,,5.0,
3075,3,4,5,3,,,0.0,
3076,5,4,5,3,,,5.0,
3077,3,5,5,0,,,5.0,
3078,4,5,4,3,,,5.0,
3079,5,4,5,4,,,5.0,
3080,3,3,5,2,,,4.0,
3081,4,5,4,4,,,5.0,
3082,6,3,4,4,,,4.0,
3083,6,4,4,5,,,5.0,
3084,4,5,3,5,,,4.0,
3085,5,5,5,5,,,4.0,
3086,4,5,5,5,,,5.0,
3087,3,4,4,4,,,,
3088,4,4,3,4,,,,
3089,0,3,4,3,,,,
3090,4,2,3,5,,,,
3091,5,5,4,3,,,,
3092,5,4,4,5,,,,
3093,3,4,5,3,,,,
3094,3,4,4,3,,,,
3095,5,4,3,4,,,,
3096,3,4,4,3,,,,
3097,0,4,5,4,,,,
3098,2,5,3,4,,,,
3099,4,3,5,4,,,,
3100,5,4,5,4,,,,
3101,4,3,5,3,,,,
3102,3,4,4,4,,,,
3103,6,4,2,6,,,,
3104,4,3,2,6,,,,
3105,4,5,5,4,,,,
3106,4,3,4,4,,,,
3107,5,3,5,5,,,,
3108,5,6,5,4,,,,
3109,5,6,4,4,,,,
3110,4,4,4,3,,,,
3111,3,3,4,4,,,,
3112,0,5,4,3,,,,
3113,5,3,4,2,,,,
3114,5,6,5,4,,,,
3115,3,6,6,6,,,,
3116,4,5,4,3,,,,
3117,4,4,4,4,,,,
3118,4,5,5,3,,,,
3119,5,4,5,4,,,,
3120,4,4,5,3,,,,
3121,4,5,4,0,,,,
3122,4,5,5,6,,,,
3123,4,4,5,4,,,,
3124,4,3,5,0,,,,
3125,4,4,4,6,,,,
3126,4,4,4,0,,,,
3127,5,5,5,4,,,,
3128,4,5,5,4,,,,
3129,4,6,5,3,,,,
3130,3,6,5,5,,,,
3131,5,2,3,5,,,,
3132,4,3,5,4,,,,
3133,4,5,4,5,,,,
3134,5,5,4,4,,,,
3135,3,6,6,4,,,,
3136,4,4,4,4,,,,
3137,5,5,5,3,,,,
3138,4,5,5,2,,,,
3139,5,3,4,0,,,,
3140,5,5,6,5,,,,
3141,4,4,3,4,,,,
3142,4,5,4,4,,,,
3143,5,3,4,4,,,,
3144,5,5,0,4,,,,
3145,4,5,0,3,,,,
3146,4,3,4,4,,,,
3147,0,2,4,5,,,,
3148,2,3,3,4,,,,
3149,4,4,5,3,,,,
3150,4,5,6,5,,,,
3151,3,4,2,4,,,,
3152,4,2,4,6,,,,
3153,3,5,5,4,,,,
3154,5,3,5,6,,,,
3155,4,4,5,3,,,,
3156,5,3,4,5,,,,
3157,4,3,5,3,,,,
3158,6,4,5,4,,,,
3159,4,3,4,4,,,,
3160,5,3,5,5,,,,
3161,4,5,5,5,,,,
3162,5,5,5,0,,,,
3163,5,0,4,5,,,,
3164,5,3,4,5,,,,
3165,3,4,5,4,,,,
3166,4,4,5,4,,,,
3167,4,4,4,4,,,,
3168,4,4,5,4,,,,
3169,3,3,5,5,,,,
3170,3,4,5,3,,,,
3171,4,3,4,5,,,,
3172,5,4,3,5,,,,
3173,4,6,4,4,,,,
3174,3,4,4,5,,,,
3175,4,0,5,5,,,,
3176,3,5,5,0,,,,
3177,4,5,5,5,,,,
3178,3,5,5,4,,,,
3179,3,3,5,4,,,,
3180,3,4,4,4,,,,
3181,4,5,5,5,,,,
3182,4,4,4,4,,,,
3183,5,3,4,4,,,,
3184,3,5,3,4,,,,
3185,3,4,4,3,,,,
3186,5,4,3,5,,,,
3187,3,4,3,4,,,,
3188,3,5,3,4,,,,
3189,5,4,6,5,,,,
3190,6,3,6,5,,,,
3191,4,3,6,4,,,,
3192,6,3,6,3,,,,
3193,5,4,3,4,,,,
3194,4,4,4,5,,,,
3195,0,3,4,0,,,,
3196,6,4,4,4,,,,
3197,3,4,4,4,,,,
3198,4,4,4,4,,,,
3199,4,2,5,4,,,,
3200,4,2,3,3,,,,
3201,4,4,5,4,,,,
3202,4,3,5,4,,,,
3203,3,4,5,4,,,,
3204,3,6,5,4,,,,
3205,4,4,4,5,,,,
3206,3,4,4,5,,,,
3207,4,4,6,5,,,,
3208,3,4,4,5,,,,
3209,4,4,4,5,,,,
3210,4,3,2,4,,,,
3211,3,4,4,4,,,,
3212,4,3,2,4,,,,
3213,3,3,3,5,,,,
3214,4,4,3,6,,,,
3215,3,5,3,6,,,,
3216,4,4,4,4,,,,
3217,4,5,6,5,,,,
3218,4,3,4,5,,,,
3219,4,3,5,6,,,,
3220,4,3,4,4,,,,
3221,4,3,4,0,,,,
3222,5,4,5,4,,,,
3223,4,3,5,1,,,,
3224,4,5,4,3,,,,
3225,3,4,5,0,,,,
3226,6,4,5,0,,,,
3227,5,4,3,5,,,,
3228,6,4,6,5,,,,
3229,4,3,4,3,,,,
3230,5,3,5,4,,,,
3231,3,4,6,5,,,,
3232,5,5,4,2,,,,
3233,3,5,4,5,,,,
